"a","b","L"
-28,21,65.5
-28,-29,65.5
-28,31,65.5
-28,-39,65.5
-28,41,65.5
-28,-49,65.5
-28,51,65.5
-28,-59,65.5
-28,61,65.5
-28,71,65.5
-28,81,65.5
-28,-9,65.5
-28,91,65.5
2,-9,65.5
2,91,65.5
32,1,65.5
32,101,65.5
32,11,65.5
32,111,65.5
32,-19,65.5
32,21,65.5
32,-29,65.5
32,31,65.5
32,-39,65.5
32,41,65.5
32,-49,65.5
32,51,65.5
32,-59,65.5
32,61,65.5
32,71,65.5
32,81,65.5
32,-9,65.5
32,91,65.5
-38,1,65.5
-38,101,65.5
-38,11,65.5
-38,-19,65.5
-38,21,65.5
-38,-29,65.5
-38,31,65.5
-38,-39,65.5
-38,41,65.5
-38,-49,65.5
-38,51,65.5
-38,-59,65.5
-38,61,65.5
-38,71,65.5
-38,81,65.5
-38,-9,65.5
-38,91,65.5
42,1,65.5
42,101,65.5
42,11,65.5
42,111,65.5
42,-19,65.5
42,21,65.5
42,-29,65.5
42,31,65.5
42,-39,65.5
42,41,65.5
42,-49,65.5
42,51,65.5
42,-59,65.5
42,61,65.5
42,71,65.5
42,81,65.5
42,-9,65.5
42,91,65.5
-48,1,65.5
-48,101,65.5
-48,11,65.5
-48,-19,65.5
-48,21,65.5
-48,-29,65.5
-48,31,65.5
-48,-39,65.5
-48,41,65.5
-48,-49,65.5
-48,51,65.5
-48,-59,65.5
-48,61,65.5
-48,71,65.5
-48,81,65.5
-48,-9,65.5
-48,91,65.5
52,1,65.5
52,101,65.5
52,11,65.5
52,111,65.5
52,-19,65.5
52,21,65.5
52,-29,65.5
52,31,65.5
52,-39,65.5
52,41,65.5
52,-49,65.5
52,51,65.5
52,-59,65.5
52,61,65.5
52,71,65.5
52,81,65.5
52,-9,65.5
52,91,65.5
-58,1,65.5
-58,101,65.5
-58,11,65.5
-58,-19,65.5
-58,21,65.5
-58,-29,65.5
-58,31,65.5
-58,-39,65.5
-58,41,65.5
-58,-49,65.5
-58,51,65.5
-58,-59,65.5
-58,61,65.5
-58,71,65.5
-58,81,65.5
-58,-9,65.5
-58,91,65.5
62,1,65.5
62,101,65.5
62,11,65.5
62,111,65.5
62,-19,65.5
62,21,65.5
62,-29,65.5
62,31,65.5
62,-39,65.5
62,41,65.5
62,-49,65.5
62,51,65.5
62,61,65.5
62,71,65.5
62,81,65.5
62,-9,65.5
62,91,65.5
-68,1,65.5
-68,101,65.5
-68,11,65.5
-68,-19,65.5
-68,21,65.5
-68,-29,65.5
-68,31,65.5
-68,-39,65.5
-68,41,65.5
-68,-49,65.5
-68,51,65.5
-68,-59,65.5
-68,61,65.5
-68,71,65.5
-68,81,65.5
-68,-9,65.5
-68,91,65.5
72,1,65.5
72,101,65.5
72,11,65.5
72,111,65.5
72,-19,65.5
72,21,65.5
72,-29,65.5
72,31,65.5
72,-39,65.5
72,41,65.5
72,-49,65.5
72,51,65.5
72,61,65.5
72,71,65.5
72,81,65.5
72,-9,65.5
72,91,65.5
-78,1,65.5
-78,101,65.5
-78,11,65.5
-78,-19,65.5
-78,21,65.5
-78,-29,65.5
-78,31,65.5
-78,-39,65.5
-78,41,65.5
-78,-49,65.5
-78,51,65.5
-78,-59,65.5
-78,61,65.5
-78,71,65.5
-78,81,65.5
-78,-9,65.5
-78,91,65.5
-8,1,65.5
-8,101,65.5
-8,11,65.5
-8,-19,65.5
-8,21,65.5
82,1,65.5
82,11,65.5
82,-19,65.5
82,21,65.5
82,-29,65.5
82,31,65.5
82,-39,65.5
82,-49,65.5
-8,-29,65.5
82,-9,65.5
-8,31,65.5
-8,-39,65.5
-8,41,65.5
-8,-49,65.5
-8,51,65.5
-8,-59,65.5
-8,61,65.5
-8,71,65.5
-8,81,65.5
-88,1,65.5
-88,11,65.5
-88,-19,65.5
-88,21,65.5
-88,-29,65.5
-88,31,65.5
-88,-39,65.5
-88,41,65.5
-88,-49,65.5
-88,51,65.5
-88,61,65.5
-88,71,65.5
-88,81,65.5
-88,-9,65.5
-88,91,65.5
-8,-9,65.5
-8,91,65.5
92,-29,65.5
92,-39,65.5
92,-49,65.5
-98,1,65.5
-98,11,65.5
-98,-19,65.5
-98,21,65.5
-98,-29,65.5
-98,31,65.5
-98,-39,65.5
-98,41,65.5
-98,51,65.5
-98,61,65.5
-98,71,65.5
-98,81,65.5
-98,-9,65.5
-98,91,65.5
-101,-12,75.5
-101,18,75.5
-101,-2,75.5
-101,-22,75.5
-101,28,75.5
-101,38,75.5
-101,48,75.5
-101,58,75.5
-101,68,75.5
-101,78,75.5
-101,8,75.5
-101,88,75.5
-101,98,75.5
-1,108,75.5
-11,108,75.5
-111,-12,75.5
-11,118,75.5
-111,18,75.5
-11,-12,75.5
-111,-2,75.5
-111,28,75.5
-111,38,75.5
-111,48,75.5
-111,58,75.5
-111,68,75.5
-111,78,75.5
-1,118,75.5
-11,18,75.5
-111,8,75.5
-111,88,75.5
-1,-12,75.5
-11,-2,75.5
-11,-22,75.5
-11,28,75.5
-11,-32,75.5
-11,38,75.5
-11,-42,75.5
-11,48,75.5
-11,58,75.5
-11,68,75.5
-11,78,75.5
-1,18,75.5
-11,8,75.5
-11,88,75.5
-11,98,75.5
-1,-2,75.5
-121,18,75.5
-121,28,75.5
-121,38,75.5
-121,48,75.5
-121,58,75.5
-121,68,75.5
-121,78,75.5
-121,8,75.5
-1,-22,75.5
-1,28,75.5
-131,48,75.5
-1,-32,75.5
-1,38,75.5
-1,-42,75.5
-1,48,75.5
-1,58,75.5
-1,68,75.5
-1,78,75.5
-1,8,75.5
-1,88,75.5
19,108,75.5
19,118,75.5
19,-12,75.5
19,18,75.5
19,-2,75.5
19,-22,75.5
19,28,75.5
19,-32,75.5
19,38,75.5
19,-42,75.5
19,48,75.5
19,58,75.5
19,68,75.5
19,78,75.5
-1,98,75.5
19,8,75.5
19,88,75.5
19,98,75.5
-21,108,75.5
-21,118,75.5
-21,-12,75.5
-21,18,75.5
-21,-2,75.5
-21,-22,75.5
-21,28,75.5
-21,-32,75.5
-21,38,75.5
-21,-42,75.5
-21,48,75.5
-21,58,75.5
-21,68,75.5
-21,78,75.5
-21,8,75.5
-21,88,75.5
-21,98,75.5
29,108,75.5
29,118,75.5
29,-12,75.5
29,18,75.5
29,-2,75.5
29,-22,75.5
29,28,75.5
29,-32,75.5
29,38,75.5
29,-42,75.5
29,48,75.5
29,58,75.5
29,68,75.5
29,78,75.5
29,8,75.5
29,88,75.5
29,98,75.5
-31,108,75.5
-31,118,75.5
-31,-12,75.5
-31,18,75.5
-31,-2,75.5
-31,-22,75.5
-31,28,75.5
-31,-32,75.5
-31,38,75.5
-31,-42,75.5
-31,48,75.5
-31,58,75.5
-31,68,75.5
-31,78,75.5
-31,8,75.5
-31,88,75.5
-31,98,75.5
39,108,75.5
39,118,75.5
39,-12,75.5
39,18,75.5
39,-2,75.5
39,-22,75.5
39,28,75.5
39,-32,75.5
39,38,75.5
39,-42,75.5
39,48,75.5
39,58,75.5
39,68,75.5
39,78,75.5
39,8,75.5
39,88,75.5
39,98,75.5
-41,108,75.5
-41,118,75.5
-41,-12,75.5
-41,18,75.5
-41,-2,75.5
-41,-22,75.5
-41,28,75.5
-41,-32,75.5
-41,38,75.5
-41,-42,75.5
-41,48,75.5
-41,58,75.5
-41,68,75.5
-41,78,75.5
-41,8,75.5
-41,88,75.5
-41,98,75.5
49,108,75.5
49,118,75.5
49,-12,75.5
49,18,75.5
49,-2,75.5
49,-22,75.5
49,28,75.5
49,-32,75.5
49,38,75.5
49,-42,75.5
49,48,75.5
49,58,75.5
49,68,75.5
49,78,75.5
49,8,75.5
49,88,75.5
49,98,75.5
-51,108,75.5
-51,118,75.5
-51,-12,75.5
-51,18,75.5
-51,-2,75.5
-51,-22,75.5
-51,28,75.5
-51,-32,75.5
-51,38,75.5
-51,-42,75.5
-51,48,75.5
-51,58,75.5
-51,68,75.5
-51,78,75.5
-51,8,75.5
-51,88,75.5
-51,98,75.5
59,108,75.5
59,118,75.5
59,-12,75.5
59,128,75.5
59,18,75.5
59,-2,75.5
59,-22,75.5
59,28,75.5
59,-32,75.5
59,38,75.5
59,48,75.5
59,58,75.5
59,68,75.5
59,78,75.5
59,8,75.5
59,88,75.5
59,98,75.5
-61,108,75.5
-61,-12,75.5
-61,18,75.5
-61,-2,75.5
-61,-22,75.5
-61,28,75.5
-61,-32,75.5
-61,38,75.5
-61,-42,75.5
-61,48,75.5
-61,58,75.5
-61,68,75.5
-61,78,75.5
-61,8,75.5
-61,88,75.5
-61,98,75.5
69,-12,75.5
69,18,75.5
69,-2,75.5
69,-22,75.5
69,-32,75.5
69,8,75.5
-71,108,75.5
-71,-12,75.5
-71,18,75.5
-71,-2,75.5
-71,-22,75.5
-71,28,75.5
-71,-32,75.5
-71,38,75.5
-71,-42,75.5
-71,48,75.5
-71,58,75.5
-71,68,75.5
-71,78,75.5
-71,8,75.5
-71,88,75.5
-71,98,75.5
-81,108,75.5
-81,-12,75.5
-81,18,75.5
-81,-2,75.5
-81,-22,75.5
-81,28,75.5
-81,-32,75.5
-81,38,75.5
-81,-42,75.5
-81,48,75.5
-81,58,75.5
-81,68,75.5
-81,78,75.5
-81,8,75.5
-81,88,75.5
-81,98,75.5
9,108,75.5
-91,-12,75.5
-91,18,75.5
9,118,75.5
-91,-2,75.5
9,-12,75.5
-91,-22,75.5
-91,28,75.5
-91,-32,75.5
-91,38,75.5
-91,48,75.5
-91,58,75.5
-91,68,75.5
-91,78,75.5
-91,8,75.5
9,18,75.5
-91,88,75.5
-91,98,75.5
9,-2,75.5
9,-22,75.5
9,28,75.5
9,-32,75.5
9,38,75.5
9,-42,75.5
9,48,75.5
9,58,75.5
9,68,75.5
9,78,75.5
9,8,75.5
9,88,75.5
9,98,75.5
0,105,85.5
0,115,85.5
0,125,85.5
0,135,85.5
0,15,85.5
0,-15,85.5
0,25,85.5
0,-25,85.5
0,35,85.5
0,45,85.5
0,5,85.5
0,-5,85.5
0,55,85.5
0,65,85.5
0,75,85.5
0,85,85.5
0,95,85.5
-100,55,85.5
-10,105,85.5
10,105,85.5
-10,115,85.5
10,115,85.5
-10,125,85.5
10,125,85.5
-10,135,85.5
10,135,85.5
-10,15,85.5
-10,-15,85.5
10,15,85.5
10,-15,85.5
-10,25,85.5
-10,-25,85.5
10,25,85.5
10,-25,85.5
-10,35,85.5
10,35,85.5
-10,45,85.5
10,45,85.5
-10,5,85.5
-10,-5,85.5
10,5,85.5
10,-5,85.5
-10,55,85.5
10,55,85.5
-10,65,85.5
10,65,85.5
-10,75,85.5
10,75,85.5
-10,85,85.5
10,85,85.5
-10,95,85.5
10,95,85.5
-20,105,85.5
20,105,85.5
-20,115,85.5
20,115,85.5
-20,125,85.5
20,125,85.5
20,135,85.5
-20,15,85.5
-20,-15,85.5
20,15,85.5
20,-15,85.5
-20,25,85.5
-20,-25,85.5
20,25,85.5
20,-25,85.5
-20,35,85.5
20,35,85.5
-20,45,85.5
20,45,85.5
-20,5,85.5
-20,-5,85.5
20,5,85.5
20,-5,85.5
-20,55,85.5
20,55,85.5
-20,65,85.5
20,65,85.5
-20,75,85.5
20,75,85.5
-20,85,85.5
20,85,85.5
-20,95,85.5
20,95,85.5
-30,105,85.5
30,105,85.5
-30,115,85.5
30,115,85.5
-30,125,85.5
30,125,85.5
30,135,85.5
-30,15,85.5
-30,-15,85.5
30,15,85.5
30,-15,85.5
-30,25,85.5
-30,-25,85.5
30,25,85.5
30,-25,85.5
-30,35,85.5
30,35,85.5
-30,45,85.5
30,45,85.5
-30,5,85.5
-30,-5,85.5
30,5,85.5
30,-5,85.5
-30,55,85.5
30,55,85.5
-30,65,85.5
30,65,85.5
-30,75,85.5
30,75,85.5
-30,85,85.5
30,85,85.5
-30,95,85.5
30,95,85.5
-40,105,85.5
-40,115,85.5
-40,125,85.5
-40,15,85.5
-40,-15,85.5
40,15,85.5
40,-15,85.5
-40,25,85.5
-40,-25,85.5
40,25,85.5
-40,35,85.5
40,35,85.5
-40,45,85.5
40,45,85.5
-40,5,85.5
-40,-5,85.5
40,5,85.5
40,-5,85.5
-40,55,85.5
40,55,85.5
-40,65,85.5
-40,75,85.5
-40,85,85.5
-40,95,85.5
-50,105,85.5
-50,115,85.5
-50,15,85.5
-50,-15,85.5
50,-15,85.5
-50,25,85.5
-50,-25,85.5
-50,35,85.5
-50,45,85.5
-50,5,85.5
-50,-5,85.5
50,-5,85.5
-50,55,85.5
-50,65,85.5
-50,75,85.5
-50,85,85.5
-50,95,85.5
-60,105,85.5
-60,115,85.5
-60,15,85.5
-60,-15,85.5
-60,25,85.5
-60,-25,85.5
-60,35,85.5
-60,45,85.5
-60,5,85.5
-60,-5,85.5
-60,55,85.5
-60,65,85.5
-60,75,85.5
-60,85,85.5
-60,95,85.5
-70,105,85.5
-70,15,85.5
-70,-15,85.5
-70,25,85.5
-70,-25,85.5
-70,35,85.5
-70,45,85.5
-70,5,85.5
-70,-5,85.5
-70,55,85.5
-70,65,85.5
-70,75,85.5
-70,85,85.5
-70,95,85.5
-80,105,85.5
-80,15,85.5
-80,-15,85.5
-80,25,85.5
-80,35,85.5
-80,45,85.5
-80,5,85.5
-80,-5,85.5
-80,55,85.5
-80,65,85.5
-80,75,85.5
-80,85,85.5
-80,95,85.5
-90,15,85.5
-90,25,85.5
-90,35,85.5
-90,45,85.5
-90,55,85.5
-90,65,85.5
-90,75,85.5
-90,85,85.5
-14,102,95.5
-14,112,95.5
-14,12,95.5
-14,122,95.5
-14,2,95.5
-14,22,95.5
-14,32,95.5
-14,42,95.5
-14,52,95.5
-14,62,95.5
-14,72,95.5
-14,-8,95.5
-14,82,95.5
-14,92,95.5
16,2,95.5
-24,102,95.5
-24,112,95.5
-24,12,95.5
-24,2,95.5
-24,22,95.5
-24,32,95.5
-24,42,95.5
-24,52,95.5
-24,62,95.5
-24,72,95.5
-24,-8,95.5
-24,82,95.5
-24,92,95.5
-34,102,95.5
-34,12,95.5
-34,2,95.5
-34,22,95.5
-34,32,95.5
-34,42,95.5
-34,52,95.5
-34,62,95.5
-34,72,95.5
-34,82,95.5
-34,92,95.5
-4,102,95.5
-4,112,95.5
-4,12,95.5
-4,122,95.5
-4,132,95.5
-4,2,95.5
-4,22,95.5
-4,32,95.5
-4,42,95.5
-44,52,95.5
-44,62,95.5
-44,72,95.5
-4,52,95.5
-4,62,95.5
-4,72,95.5
-4,-8,95.5
-4,82,95.5
-4,92,95.5
6,12,95.5
6,2,95.5
6,22,95.5
6,32,95.5
6,42,95.5
6,52,95.5
6,62,95.5
6,-8,95.5
