a,b,L
52.514748,-63.326503,5.500000
52.499397,-63.317450,5.500000
52.483955,-63.308344,5.500000
52.468422,-63.299185,5.500000
52.452798,-63.289972,5.500000
52.437082,-63.280707,5.500000
52.421275,-63.271388,5.500000
52.405375,-63.262015,5.500000
52.389384,-63.252590,5.500000
52.373299,-63.243110,5.500000
52.357123,-63.233577,5.500000
52.340853,-63.223990,5.500000
52.324490,-63.214349,5.500000
52.308033,-63.204654,5.500000
52.291483,-63.194904,5.500000
52.274839,-63.185100,5.500000
52.258100,-63.175242,5.500000
52.241266,-63.165328,5.500000
52.224338,-63.155360,5.500000
52.207313,-63.145337,5.500000
52.190193,-63.135258,5.500000
52.172977,-63.125123,5.500000
52.155664,-63.114933,5.500000
52.138254,-63.104687,5.500000
52.120747,-63.094385,5.500000
52.103143,-63.084026,5.500000
52.085440,-63.073611,5.500000
52.067638,-63.063139,5.500000
52.049738,-63.052610,5.500000
52.031738,-63.042023,5.500000
52.013639,-63.031379,5.500000
51.995439,-63.020677,5.500000
51.977138,-63.009917,5.500000
51.958736,-62.999098,5.500000
51.940233,-62.988221,5.500000
51.921628,-62.977285,5.500000
51.902920,-62.966290,5.500000
51.884109,-62.955235,5.500000
51.865195,-62.944120,5.500000
51.846177,-62.932946,5.500000
51.827055,-62.921711,5.500000
51.807827,-62.910415,5.500000
51.788495,-62.899059,5.500000
51.769057,-62.887642,5.500000
51.749513,-62.876163,5.500000
51.729862,-62.864623,5.500000
51.710105,-62.853021,5.500000
51.690241,-62.841357,5.500000
51.670269,-62.829630,5.500000
51.650190,-62.817842,5.500000
51.630003,-62.805991,5.500000
51.609707,-62.794078,5.500000
51.589304,-62.782101,5.500000
51.568791,-62.770062,5.500000
51.548170,-62.757960,5.500000
51.527440,-62.745795,5.500000
51.506600,-62.733566,5.500000
51.485651,-62.721274,5.500000
51.464592,-62.708918,5.500000
51.443423,-62.696499,5.500000
51.422145,-62.684016,5.500000
51.400756,-62.671469,5.500000
51.379257,-62.658858,5.500000
51.357648,-62.646183,5.500000
51.335928,-62.633444,5.500000
51.314097,-62.620641,5.500000
51.292155,-62.607773,5.500000
51.270103,-62.594841,5.500000
51.247939,-62.581845,5.500000
51.225664,-62.568783,5.500000
51.203278,-62.555658,5.500000
