a,b,L
30.792286,-69.394575,5.500000
30.422353,-69.132699,5.500000
30.051799,-68.870364,5.500000
29.680635,-68.607579,5.500000
29.308874,-68.344355,5.500000
28.936527,-68.080702,5.500000
28.563609,-67.816632,5.500000
28.190135,-67.552156,5.500000
27.816120,-67.287288,5.500000
27.441583,-67.022043,5.500000
27.066541,-66.756433,5.500000
26.691014,-66.490476,5.500000
26.315022,-66.224187,5.500000
25.938588,-65.957584,5.500000
25.561736,-65.690685,5.500000
25.184490,-65.423510,5.500000
24.806877,-65.156079,5.500000
24.428926,-64.888413,5.500000
24.050666,-64.620536,5.500000
23.672126,-64.352469,5.500000
23.293335,-64.084234,5.500000
22.914324,-63.815853,5.500000
22.535121,-63.547349,5.500000
22.155756,-63.278742,5.500000
21.776255,-63.010054,5.500000
21.396647,-62.741304,5.500000
21.016961,-62.472514,5.500000
20.637223,-62.203704,5.500000
20.257459,-61.934893,5.500000
19.877696,-61.666100,5.500000
19.497959,-61.397345,5.500000
19.118275,-61.128644,5.500000
18.738666,-60.860017,5.500000
18.359156,-60.591480,5.500000
17.979767,-60.323050,5.500000
17.600524,-60.054743,5.500000
17.221447,-59.786575,5.500000
16.842556,-59.518562,5.500000
16.463872,-59.250717,5.500000
16.085415,-58.983056,5.500000
15.707202,-58.715591,5.500000
15.329251,-58.448337,5.500000
14.951580,-58.181304,5.500000
14.574204,-57.914505,5.500000
14.197137,-57.647952,5.500000
13.820395,-57.381653,5.500000
13.443988,-57.115620,5.500000
13.067928,-56.849860,5.500000
12.692225,-56.584381,5.500000
12.316888,-56.319191,5.500000
11.941923,-56.054294,5.500000
11.567337,-55.789697,5.500000
11.193134,-55.525404,5.500000
10.819318,-55.261419,5.500000
10.446783,-54.997746,5.500000
10.077468,-54.734386,5.500000
9.711211,-54.471344,5.500000
9.347994,-54.208619,5.500000
8.987797,-53.946215,5.500000
8.630602,-53.684130,5.500000
8.276388,-53.422366,5.500000
7.925136,-53.160924,5.500000
7.576829,-52.899804,5.500000
7.231446,-52.639009,5.500000
6.888972,-52.378540,5.500000
6.549390,-52.118401,5.500000
6.212684,-51.858594,5.500000
5.878837,-51.599123,5.500000
5.547835,-51.339991,5.500000
5.219663,-51.081203,5.500000
4.894306,-50.822762,5.500000
4.571748,-50.564673,5.500000
4.251975,-50.306939,5.500000
3.934971,-50.049565,5.500000
3.620721,-49.792555,5.500000
3.309210,-49.535913,5.500000
3.000421,-49.279643,5.500000
2.694341,-49.023750,5.500000
2.390954,-48.768237,5.500000
2.090244,-48.513109,5.500000
1.792197,-48.258372,5.500000
1.496798,-48.004030,5.500000
1.204031,-47.750088,5.500000
0.913883,-47.496551,5.500000
0.626338,-47.243425,5.500000
0.341382,-46.990713,5.500000
0.059000,-46.738423,5.500000
-0.220823,-46.486558,5.500000
-0.498101,-46.235125,5.500000
-0.772848,-45.984128,5.500000
-1.045079,-45.733573,5.500000
-1.314808,-45.483465,5.500000
-1.582048,-45.233810,5.500000
-1.846815,-44.984614,5.500000
-2.109121,-44.735883,5.500000
-2.368980,-44.487621,5.500000
-2.626408,-44.239836,5.500000
-2.881418,-43.992531,5.500000
-3.134023,-43.745714,5.500000
-3.384239,-43.499391,5.500000
-3.632079,-43.253566,5.500000
-3.877559,-43.008246,5.500000
-4.120692,-42.763437,5.500000
-4.361494,-42.519144,5.500000
-4.599978,-42.275371,5.500000
-4.836162,-42.032125,5.500000
-5.070059,-41.789409,5.500000
-5.301687,-41.547228,5.500000
-5.531060,-41.305584,5.500000
-5.758196,-41.064483,5.500000
-5.983110,-40.823925,5.500000
-6.205820,-40.583915,5.500000
-6.426342,-40.344455,5.500000
-6.644692,-40.105546,5.500000
-6.860886,-39.867192,5.500000
-7.074942,-39.629393,5.500000
-7.286876,-39.392151,5.500000
-7.496702,-39.155467,5.500000
-7.704439,-38.919343,5.500000
-7.910100,-38.683780,5.500000
-8.113703,-38.448778,5.500000
-8.315263,-38.214338,5.500000
-8.514794,-37.980461,5.500000
-8.712314,-37.747146,5.500000
-8.907837,-37.514393,5.500000
-9.101378,-37.282203,5.500000
-9.292952,-37.050574,5.500000
-9.482575,-36.819507,5.500000
-9.670260,-36.588999,5.500000
-9.856024,-36.359052,5.500000
-10.039879,-36.129662,5.500000
-10.221841,-35.900831,5.500000
-10.401923,-35.672554,5.500000
-10.580138,-35.444833,5.500000
-10.756501,-35.217665,5.500000
-10.931026,-34.991049,5.500000
-11.103723,-34.764982,5.500000
-11.274608,-34.539465,5.500000
-11.443691,-34.314494,5.500000
-11.610986,-34.090069,5.500000
-11.776503,-33.866187,5.500000
-11.940256,-33.642847,5.500000
-12.102254,-33.420047,5.500000
-12.262509,-33.197786,5.500000
-12.421033,-32.976062,5.500000
-12.577836,-32.754874,5.500000
-12.732928,-32.534219,5.500000
-12.886321,-32.314096,5.500000
-13.038024,-32.094504,5.500000
-13.188048,-31.875442,5.500000
-13.336402,-31.656911,5.500000
-13.483098,-31.438909,5.500000
-13.628144,-31.221436,5.500000
-13.771550,-31.004494,5.500000
-13.913327,-30.788083,5.500000
-14.053483,-30.572202,5.500000
-14.192030,-30.356854,5.500000
-14.328976,-30.142038,5.500000
-14.464332,-29.927757,5.500000
-14.598108,-29.714011,5.500000
-14.730314,-29.500801,5.500000
-14.860960,-29.288129,5.500000
-14.990058,-29.075996,5.500000
-15.117617,-28.864403,5.500000
-15.243648,-28.653352,5.500000
-15.368162,-28.442845,5.500000
-15.491170,-28.232883,5.500000
-15.612684,-28.023467,5.500000
-15.732714,-27.814599,5.500000
-15.851271,-27.606281,5.500000
-15.968368,-27.398515,5.500000
-16.084016,-27.191302,5.500000
-16.198226,-26.984644,5.500000
-16.311011,-26.778542,5.500000
-16.422384,-26.572998,5.500000
-16.532356,-26.368014,5.500000
-16.640939,-26.163591,5.500000
-16.748148,-25.959731,5.500000
-16.853994,-25.756434,5.500000
-16.958492,-25.553704,5.500000
-17.061653,-25.351540,5.500000
-17.163493,-25.149944,5.500000
-17.264025,-24.948917,5.500000
-17.363263,-24.748460,5.500000
