a,b,L
5.530525,-67.223669,5.500000
5.444503,-67.203411,5.500000
5.357778,-67.182920,5.500000
5.270361,-67.162198,5.500000
5.182259,-67.141246,5.500000
5.093482,-67.120065,5.500000
5.004038,-67.098655,5.500000
4.913933,-67.077017,5.500000
4.823174,-67.055153,5.500000
4.731770,-67.033063,5.500000
4.639726,-67.010747,5.500000
4.547049,-66.988205,5.500000
4.453744,-66.965439,5.500000
4.359817,-66.942448,5.500000
4.265274,-66.919232,5.500000
4.170120,-66.895790,5.500000
4.074358,-66.872124,5.500000
3.977992,-66.848232,5.500000
3.881028,-66.824113,5.500000
3.783467,-66.799768,5.500000
3.685313,-66.775195,5.500000
3.586567,-66.750393,5.500000
3.487233,-66.725362,5.500000
3.387312,-66.700099,5.500000
3.286805,-66.674604,5.500000
3.185714,-66.648876,5.500000
3.084040,-66.622912,5.500000
2.981785,-66.596711,5.500000
2.878949,-66.570272,5.500000
2.775534,-66.543591,5.500000
2.671540,-66.516668,5.500000
2.566970,-66.489501,5.500000
2.461823,-66.462087,5.500000
2.356102,-66.434425,5.500000
2.249807,-66.406513,5.500000
2.142940,-66.378349,5.500000
2.035503,-66.349933,5.500000
1.927496,-66.321262,5.500000
1.818921,-66.292335,5.500000
1.709779,-66.263151,5.500000
1.600070,-66.233708,5.500000
1.489796,-66.204006,5.500000
1.378956,-66.174042,5.500000
1.267553,-66.143817,5.500000
1.155586,-66.113329,5.500000
1.043057,-66.082578,5.500000
0.929966,-66.051562,5.500000
0.816314,-66.020280,5.500000
0.702101,-65.988733,5.500000
0.587329,-65.956920,5.500000
0.471999,-65.924840,5.500000
0.356110,-65.892493,5.500000
0.239663,-65.859878,5.500000
0.122660,-65.826996,5.500000
0.005100,-65.793846,5.500000
-0.113015,-65.760428,5.500000
-0.231685,-65.726743,5.500000
-0.350909,-65.692790,5.500000
-0.470685,-65.658570,5.500000
-0.591013,-65.624083,5.500000
-0.711892,-65.589331,5.500000
-0.833319,-65.554313,5.500000
-0.955293,-65.519031,5.500000
-1.077811,-65.483485,5.500000
-1.200871,-65.447676,5.500000
-1.324468,-65.411605,5.500000
-1.448601,-65.375271,5.500000
-1.573263,-65.338676,5.500000
-1.698451,-65.301821,5.500000
-1.824161,-65.264705,5.500000
-1.950387,-65.227330,5.500000
-2.077124,-65.189695,5.500000
-2.204366,-65.151801,5.500000
-2.332109,-65.113648,5.500000
-2.460345,-65.075236,5.500000
-2.589068,-65.036566,5.500000
-2.718273,-64.997637,5.500000
-2.847952,-64.958449,5.500000
-2.978098,-64.919002,5.500000
-3.108703,-64.879296,5.500000
-3.239761,-64.839331,5.500000
-3.371262,-64.799107,5.500000
-3.503200,-64.758623,5.500000
-3.635565,-64.717879,5.500000
-3.768348,-64.676875,5.500000
-3.901541,-64.635609,5.500000
-4.035135,-64.594082,5.500000
-4.169120,-64.552292,5.500000
-4.303485,-64.510240,5.500000
-4.438223,-64.467924,5.500000
-4.573322,-64.425344,5.500000
-4.708771,-64.382498,5.500000
-4.844562,-64.339387,5.500000
-4.980682,-64.296009,5.500000
-5.117121,-64.252363,5.500000
-5.253868,-64.208450,5.500000
-5.390912,-64.164268,5.500000
-5.528243,-64.119816,5.500000
-5.665849,-64.075094,5.500000
-5.803721,-64.030102,5.500000
-5.941847,-63.984838,5.500000
-6.080218,-63.939303,5.500000
-6.218824,-63.893496,5.500000
-6.357653,-63.847416,5.500000
-6.496697,-63.801064,5.500000
-6.635945,-63.754438,5.500000
-6.775386,-63.707539,5.500000
-6.915011,-63.660366,5.500000
-7.054810,-63.612918,5.500000
-7.194773,-63.565196,5.500000
-7.334890,-63.517199,5.500000
-7.475151,-63.468926,5.500000
-7.615547,-63.420378,5.500000
-7.756066,-63.371553,5.500000
-7.896701,-63.322453,5.500000
-8.037441,-63.273075,5.500000
-8.178277,-63.223421,5.500000
-8.319198,-63.173490,5.500000
-8.460196,-63.123281,5.500000
-8.601260,-63.072794,5.500000
-8.742383,-63.022029,5.500000
-8.883553,-62.970986,5.500000
-9.024762,-62.919663,5.500000
-9.166001,-62.868062,5.500000
-9.307261,-62.816180,5.500000
-9.448532,-62.764019,5.500000
-9.589805,-62.711577,5.500000
-9.731072,-62.658855,5.500000
-9.872323,-62.605851,5.500000
-10.013549,-62.552566,5.500000
-10.154741,-62.498999,5.500000
-10.295891,-62.445150,5.500000
-10.436990,-62.391018,5.500000
-10.578028,-62.336603,5.500000
-10.718997,-62.281904,5.500000
-10.859889,-62.226921,5.500000
-11.000694,-62.171653,5.500000
-11.141404,-62.116100,5.500000
-11.282010,-62.060261,5.500000
-11.422504,-62.004134,5.500000
-11.562877,-61.947720,5.500000
-11.703120,-61.891017,5.500000
-11.843227,-61.834024,5.500000
-11.983187,-61.776740,5.500000
-12.122993,-61.719164,5.500000
-12.262636,-61.661294,5.500000
-12.402109,-61.603130,5.500000
-12.541403,-61.544669,5.500000
-12.680510,-61.485910,5.500000
-12.819423,-61.426852,5.500000
-12.958133,-61.367493,5.500000
-13.096633,-61.307830,5.500000
-13.234915,-61.247862,5.500000
-13.372971,-61.187587,5.500000
-13.510794,-61.127003,5.500000
-13.648376,-61.066108,5.500000
-13.785710,-61.004898,5.500000
-13.922789,-60.943372,5.500000
-14.059604,-60.881527,5.500000
-14.196150,-60.819360,5.500000
-14.332419,-60.756869,5.500000
-14.468403,-60.694050,5.500000
-14.604096,-60.630901,5.500000
-14.739490,-60.567417,5.500000
-14.874580,-60.503597,5.500000
-15.009358,-60.439436,5.500000
-15.143818,-60.374931,5.500000
-15.277954,-60.310078,5.500000
-15.411760,-60.244873,5.500000
-15.545229,-60.179311,5.500000
-15.678357,-60.113389,5.500000
-15.811136,-60.047103,5.500000
-15.943563,-59.980448,5.500000
-16.075631,-59.913419,5.500000
-16.207335,-59.846013,5.500000
-16.338671,-59.778225,5.500000
-16.469632,-59.710050,5.500000
-16.600214,-59.641486,5.500000
-16.730412,-59.572526,5.500000
-16.860221,-59.503167,5.500000
-16.989637,-59.433404,5.500000
-17.118654,-59.363233,5.500000
-17.247268,-59.292650,5.500000
-17.375474,-59.221650,5.500000
-17.503268,-59.150228,5.500000
-17.630644,-59.078381,5.500000
-17.757598,-59.006104,5.500000
-17.884125,-58.933392,5.500000
-18.010222,-58.860243,5.500000
-18.135883,-58.786651,5.500000
-18.261104,-58.712612,5.500000
-18.385881,-58.638123,5.500000
-18.510208,-58.563178,5.500000
-18.634083,-58.487776,5.500000
-18.757500,-58.411910,5.500000
-18.880456,-58.335579,5.500000
-19.002945,-58.258777,5.500000
-19.124965,-58.181501,5.500000
-19.246509,-58.103747,5.500000
-19.367575,-58.025512,5.500000
-19.488158,-57.946792,5.500000
-19.608254,-57.867584,5.500000
-19.727858,-57.787884,5.500000
-19.846967,-57.707689,5.500000
-19.965575,-57.626995,5.500000
-20.083679,-57.545799,5.500000
-20.201274,-57.464098,5.500000
-20.318356,-57.381890,5.500000
-20.434920,-57.299170,5.500000
-20.550963,-57.215936,5.500000
-20.666479,-57.132185,5.500000
-20.781465,-57.047914,5.500000
-20.895917,-56.963121,5.500000
-21.009832,-56.877801,5.500000
-21.123206,-56.791952,5.500000
-21.236036,-56.705572,5.500000
-21.348319,-56.618656,5.500000
-21.460053,-56.531201,5.500000
-21.571235,-56.443205,5.500000
-21.681864,-56.354664,5.500000
-21.791937,-56.265575,5.500000
-21.901452,-56.175934,5.500000
-22.010410,-56.085738,5.500000
-22.118807,-55.994984,5.500000
-22.226644,-55.903669,5.500000
-22.333919,-55.811788,5.500000
-22.440632,-55.719338,5.500000
-22.546782,-55.626316,5.500000
-22.652370,-55.532718,5.500000
-22.757396,-55.438541,5.500000
-22.861859,-55.343781,5.500000
-22.965760,-55.248434,5.500000
-23.069100,-55.152497,5.500000
-23.171880,-55.055966,5.500000
-23.274101,-54.958837,5.500000
-23.375763,-54.861106,5.500000
-23.476869,-54.762770,5.500000
-23.577420,-54.663825,5.500000
-23.677418,-54.564267,5.500000
-23.776864,-54.464092,5.500000
-23.875762,-54.363297,5.500000
-23.974114,-54.261878,5.500000
-24.071923,-54.159830,5.500000
-24.169190,-54.057151,5.500000
-24.265920,-53.953836,5.500000
-24.362115,-53.849880,5.500000
-24.457779,-53.745280,5.500000
-24.552914,-53.640031,5.500000
-24.647524,-53.534128,5.500000
-24.741612,-53.427566,5.500000
-24.835183,-53.320341,5.500000
-24.928239,-53.212446,5.500000
-25.020785,-53.103878,5.500000
-25.112824,-52.994631,5.500000
-25.204360,-52.884700,5.500000
-25.295398,-52.774080,5.500000
-25.385941,-52.662768,5.500000
-25.475994,-52.550757,5.500000
-25.565562,-52.438044,5.500000
-25.654648,-52.324625,5.500000
-25.743257,-52.210495,5.500000
-25.831394,-52.095651,5.500000
-25.919064,-51.980089,5.500000
-26.006272,-51.863805,5.500000
-26.093023,-51.746798,5.500000
-26.179322,-51.629064,5.500000
-26.265174,-51.510602,5.500000
-26.350586,-51.391410,5.500000
-26.435563,-51.271485,5.500000
-26.520109,-51.150828,5.500000
-26.604231,-51.029436,5.500000
-26.687933,-50.907310,5.500000
-26.771222,-50.784450,5.500000
-26.854102,-50.660856,5.500000
-26.936578,-50.536529,5.500000
-27.018656,-50.411469,5.500000
-27.100342,-50.285678,5.500000
-27.181639,-50.159159,5.500000
-27.262554,-50.031914,5.500000
-27.343090,-49.903945,5.500000
-27.423253,-49.775257,5.500000
-27.503048,-49.645852,5.500000
-27.582480,-49.515736,5.500000
-27.661552,-49.384913,5.500000
-27.740268,-49.253390,5.500000
-27.818633,-49.121171,5.500000
-27.896650,-48.988265,5.500000
-27.974323,-48.854678,5.500000
-28.051653,-48.720419,5.500000
-28.128642,-48.585496,5.500000
-28.205295,-48.449919,5.500000
-28.281610,-48.313699,5.500000
-28.357591,-48.176846,5.500000
-28.433237,-48.039370,5.500000
-28.508549,-47.901281,5.500000
-28.583529,-47.762591,5.500000
-28.658176,-47.623309,5.500000
-28.732491,-47.483446,5.500000
-28.806474,-47.343012,5.500000
-28.880125,-47.202017,5.500000
-28.953444,-47.060472,5.500000
-29.026430,-46.918385,5.500000
-29.099084,-46.775768,5.500000
-29.171405,-46.632628,5.500000
-29.243393,-46.488976,5.500000
-29.315048,-46.344822,5.500000
-29.386369,-46.200173,5.500000
-29.457356,-46.055039,5.500000
-29.528010,-45.909427,5.500000
-29.598329,-45.763347,5.500000
-29.668315,-45.616806,5.500000
-29.737967,-45.469812,5.500000
-29.807284,-45.322372,5.500000
-29.876267,-45.174494,5.500000
-29.944917,-45.026183,5.500000
-30.013233,-44.877448,5.500000
-30.081217,-44.728294,5.500000
-30.148869,-44.578726,5.500000
-30.216190,-44.428751,5.500000
-30.283181,-44.278373,5.500000
-30.349846,-44.127598,5.500000
-30.416185,-43.976428,5.500000
-30.482200,-43.824868,5.500000
-30.547896,-43.672920,5.500000
-30.613274,-43.520586,5.500000
-30.678339,-43.367870,5.500000
-30.743095,-43.214772,5.500000
-30.807546,-43.061293,5.500000
-30.871695,-42.907434,5.500000
-30.935549,-42.753196,5.500000
-30.999112,-42.598579,5.500000
-31.062391,-42.443582,5.500000
-31.125391,-42.288203,5.500000
-31.188119,-42.132443,5.500000
-31.250581,-41.976299,5.500000
-31.312782,-41.819771,5.500000
-31.374730,-41.662858,5.500000
-31.436430,-41.505559,5.500000
-31.497888,-41.347876,5.500000
-31.559109,-41.189808,5.500000
-31.620098,-41.031355,5.500000
-31.680861,-40.872519,5.500000
-31.741402,-40.713302,5.500000
-31.801728,-40.553704,5.500000
-31.861841,-40.393726,5.500000
-31.921748,-40.233371,5.500000
-31.981453,-40.072640,5.500000
-32.040962,-39.911534,5.500000
-32.100278,-39.750055,5.500000
-32.159408,-39.588206,5.500000
-32.218356,-39.425987,5.500000
-32.277127,-39.263401,5.500000
-32.335725,-39.100450,5.500000
-32.394156,-38.937136,5.500000
-32.452425,-38.773463,5.500000
-32.510535,-38.609432,5.500000
-32.568492,-38.445048,5.500000
-32.626301,-38.280313,5.500000
-32.683965,-38.115231,5.500000
-32.741490,-37.949805,5.500000
-32.798879,-37.784039,5.500000
-32.856137,-37.617938,5.500000
-32.913268,-37.451506,5.500000
-32.970276,-37.284747,5.500000
-33.027164,-37.117667,5.500000
-33.083937,-36.950271,5.500000
-33.140598,-36.782563,5.500000
-33.197150,-36.614551,5.500000
-33.253598,-36.446239,5.500000
-33.309944,-36.277634,5.500000
-33.366193,-36.108742,5.500000
-33.422349,-35.939570,5.500000
-33.478416,-35.770125,5.500000
-33.534398,-35.600414,5.500000
-33.590301,-35.430444,5.500000
-33.646128,-35.260222,5.500000
-33.701884,-35.089755,5.500000
-33.757573,-34.919051,5.500000
-33.813199,-34.748116,5.500000
-33.868767,-34.576957,5.500000
-33.924279,-34.405579,5.500000
-33.979741,-34.233989,5.500000
-34.035155,-34.062193,5.500000
-34.090525,-33.890197,5.500000
-34.145854,-33.718004,5.500000
-34.201146,-33.545621,5.500000
-34.256402,-33.373051,5.500000
-34.311625,-33.200300,5.500000
-34.366817,-33.027371,5.500000
-34.421978,-32.854270,5.500000
-34.477111,-32.680998,5.500000
-34.532215,-32.507562,5.500000
-34.587290,-32.333963,5.500000
-34.642335,-32.160206,5.500000
-34.697350,-31.986294,5.500000
-34.752332,-31.812230,5.500000
-34.807280,-31.638017,5.500000
-34.862192,-31.463657,5.500000
-34.917065,-31.289154,5.500000
-34.971897,-31.114509,5.500000
-35.026683,-30.939726,5.500000
-35.081421,-30.764806,5.500000
-35.136107,-30.589751,5.500000
-35.190736,-30.414563,5.500000
-35.245303,-30.239244,5.500000
