a,b,L
140.483912,-115.330275,5.500000
140.454422,-115.312568,5.500000
140.424153,-115.294392,5.500000
140.393086,-115.275734,5.500000
140.361198,-115.256581,5.500000
140.328470,-115.236921,5.500000
140.294880,-115.216740,5.500000
140.260407,-115.196027,5.500000
140.225032,-115.174768,5.500000
140.188734,-115.152952,5.500000
140.151491,-115.130566,5.500000
140.113285,-115.107598,5.500000
140.074094,-115.084035,5.500000
140.033899,-115.059864,5.500000
139.992678,-115.035074,5.500000
139.950412,-115.009652,5.500000
139.907080,-114.983586,5.500000
139.862663,-114.956863,5.500000
139.817140,-114.929471,5.500000
139.770491,-114.901398,5.500000
139.722697,-114.872633,5.500000
139.673737,-114.843161,5.500000
139.623588,-114.812970,5.500000
139.572230,-114.782047,5.500000
139.519639,-114.750377,5.500000
139.465791,-114.717947,5.500000
139.410663,-114.684740,5.500000
139.354228,-114.650743,5.500000
139.296461,-114.615938,5.500000
139.237334,-114.580310,5.500000
139.176820,-114.543842,5.500000
139.114890,-114.506515,5.500000
139.051515,-114.468313,5.500000
138.986666,-114.429218,5.500000
138.920312,-114.389210,5.500000
138.852421,-114.348272,5.500000
138.782963,-114.306383,5.500000
138.711904,-114.263525,5.500000
138.639210,-114.219675,5.500000
138.564847,-114.174814,5.500000
138.488778,-114.128920,5.500000
138.410971,-114.081971,5.500000
138.331388,-114.033946,5.500000
138.249997,-113.984826,5.500000
138.166765,-113.934590,5.500000
138.081660,-113.883220,5.500000
137.994651,-113.830695,5.500000
137.905707,-113.776998,5.500000
137.814801,-113.722113,5.500000
137.721906,-113.666022,5.500000
137.626995,-113.608711,5.500000
137.530045,-113.550165,5.500000
137.431030,-113.490368,5.500000
137.329927,-113.429306,5.500000
137.226709,-113.366964,5.500000
137.121354,-113.303327,5.500000
137.013837,-113.238381,5.500000
136.904134,-113.172112,5.500000
136.792222,-113.104505,5.500000
136.678079,-113.035546,5.500000
136.561682,-112.965223,5.500000
136.443010,-112.893523,5.500000
136.322044,-112.820432,5.500000
136.198762,-112.745940,5.500000
136.073147,-112.670035,5.500000
135.945180,-112.592706,5.500000
135.814846,-112.513944,5.500000
135.682128,-112.433738,5.500000
135.547010,-112.352078,5.500000
135.409474,-112.268955,5.500000
135.269504,-112.184357,5.500000
135.127083,-112.098275,5.500000
134.982195,-112.010700,5.500000
134.834826,-111.921622,5.500000
134.684966,-111.831036,5.500000
134.532607,-111.738937,5.500000
134.377741,-111.645320,5.500000
134.220367,-111.550185,5.500000
134.060482,-111.453530,5.500000
133.898092,-111.355360,5.500000
133.733201,-111.255676,5.500000
133.565820,-111.154486,5.500000
133.395960,-111.051798,5.500000
133.223638,-110.947621,5.500000
133.048869,-110.841965,5.500000
132.871676,-110.734845,5.500000
132.692078,-110.626272,5.500000
132.510101,-110.516263,5.500000
132.325769,-110.404833,5.500000
132.139112,-110.292000,5.500000
131.950159,-110.177783,5.500000
131.758943,-110.062203,5.500000
131.565499,-109.945280,5.500000
131.369862,-109.827037,5.500000
131.172070,-109.707498,5.500000
130.972162,-109.586686,5.500000
130.770176,-109.464626,5.500000
130.566149,-109.341340,5.500000
130.360121,-109.216854,5.500000
