"a","b","L"
-40,-29,65.5
40,-29,65.5
-40,31,65.5
40,31,65.5
-40,-39,65.5
40,-39,65.5
-40,41,65.5
40,41,65.5
-40,-49,65.5
40,-49,65.5
-40,51,65.5
40,51,65.5
-40,-59,65.5
40,-59,65.5
-40,61,65.5
40,61,65.5
-40,71,65.5
40,71,65.5
-40,81,65.5
40,81,65.5
-40,-9,65.5
40,-9,65.5
-40,91,65.5
40,91,65.5
-50,1,65.5
50,1,65.5
-50,101,65.5
50,101,65.5
-50,11,65.5
50,11,65.5
50,111,65.5
-50,-19,65.5
50,-19,65.5
-50,21,65.5
50,21,65.5
-50,-29,65.5
50,-29,65.5
-50,31,65.5
50,31,65.5
-50,-39,65.5
50,-39,65.5
-50,41,65.5
50,41,65.5
-50,-49,65.5
50,-49,65.5
-50,51,65.5
50,51,65.5
50,-59,65.5
-50,61,65.5
50,61,65.5
-50,71,65.5
50,71,65.5
-50,81,65.5
50,81,65.5
-50,-9,65.5
50,-9,65.5
-50,91,65.5
50,91,65.5
-60,1,65.5
60,1,65.5
-60,101,65.5
60,101,65.5
-60,11,65.5
60,11,65.5
60,111,65.5
-60,-19,65.5
60,-19,65.5
-60,21,65.5
60,21,65.5
-60,-29,65.5
60,-29,65.5
-60,31,65.5
60,31,65.5
-60,-39,65.5
60,-39,65.5
-60,41,65.5
60,41,65.5
-60,-49,65.5
60,-49,65.5
-60,51,65.5
60,51,65.5
60,-59,65.5
-60,61,65.5
60,61,65.5
-60,71,65.5
60,71,65.5
-60,81,65.5
60,81,65.5
-60,-9,65.5
60,-9,65.5
-60,91,65.5
60,91,65.5
-70,1,65.5
70,1,65.5
-70,101,65.5
70,101,65.5
-70,11,65.5
70,11,65.5
-70,-19,65.5
70,-19,65.5
-70,21,65.5
70,21,65.5
-70,-29,65.5
70,-29,65.5
-70,31,65.5
70,31,65.5
-70,-39,65.5
70,-39,65.5
-70,41,65.5
70,41,65.5
70,-49,65.5
-70,51,65.5
70,51,65.5
70,-59,65.5
-70,61,65.5
70,61,65.5
-70,71,65.5
70,71,65.5
-70,81,65.5
70,81,65.5
-70,-9,65.5
70,-9,65.5
-70,91,65.5
70,91,65.5
-80,1,65.5
80,1,65.5
-80,101,65.5
-80,11,65.5
80,11,65.5
-80,-19,65.5
80,-19,65.5
-80,21,65.5
80,21,65.5
-80,-29,65.5
80,-29,65.5
-80,31,65.5
80,-39,65.5
-80,41,65.5
80,-49,65.5
-80,51,65.5
-80,61,65.5
-80,71,65.5
-80,81,65.5
-80,-9,65.5
80,-9,65.5
-80,91,65.5
-90,1,65.5
-90,101,65.5
-90,11,65.5
-90,-19,65.5
90,-19,65.5
-90,21,65.5
-90,-29,65.5
90,-29,65.5
-90,31,65.5
90,-39,65.5
-90,41,65.5
90,-49,65.5
-90,51,65.5
-90,61,65.5
-90,71,65.5
-90,81,65.5
-90,-9,65.5
90,-9,65.5
-90,91,65.5
-105,18,75.5
-105,-2,75.5
-105,28,75.5
-105,38,75.5
-105,48,75.5
-105,58,75.5
-105,68,75.5
-105,78,75.5
-105,8,75.5
-105,88,75.5
-105,98,75.5
-115,18,75.5
-115,28,75.5
-115,38,75.5
-115,48,75.5
-115,58,75.5
-115,68,75.5
-115,78,75.5
-115,8,75.5
-115,88,75.5
-115,98,75.5
-125,18,75.5
-125,28,75.5
-125,38,75.5
-125,48,75.5
-125,58,75.5
-125,68,75.5
-125,78,75.5
-125,88,75.5
-135,28,75.5
-135,38,75.5
-135,48,75.5
-135,58,75.5
-135,68,75.5
-135,78,75.5
-145,58,75.5
-15,108,75.5
15,108,75.5
-15,118,75.5
15,118,75.5
-15,-12,75.5
15,-12,75.5
-15,18,75.5
15,18,75.5
-15,-2,75.5
15,-2,75.5
-15,-22,75.5
15,-22,75.5
-15,28,75.5
15,28,75.5
-15,-32,75.5
15,-32,75.5
-15,38,75.5
15,38,75.5
-15,-42,75.5
15,-42,75.5
-15,48,75.5
15,48,75.5
-15,58,75.5
15,58,75.5
-15,68,75.5
15,68,75.5
-15,78,75.5
15,78,75.5
-15,8,75.5
15,8,75.5
-15,88,75.5
15,88,75.5
-15,98,75.5
15,98,75.5
-25,108,75.5
25,108,75.5
-25,118,75.5
25,118,75.5
-25,-12,75.5
25,-12,75.5
-25,18,75.5
25,18,75.5
-25,-2,75.5
25,-2,75.5
-25,-22,75.5
25,-22,75.5
-25,28,75.5
25,28,75.5
-25,-32,75.5
25,-32,75.5
-25,38,75.5
25,38,75.5
-25,-42,75.5
25,-42,75.5
-25,48,75.5
25,48,75.5
-25,58,75.5
25,58,75.5
-25,68,75.5
25,68,75.5
-25,78,75.5
25,78,75.5
-25,8,75.5
25,8,75.5
-25,88,75.5
25,88,75.5
-25,98,75.5
25,98,75.5
-35,108,75.5
35,108,75.5
-35,118,75.5
35,118,75.5
-35,-12,75.5
35,-12,75.5
35,128,75.5
-35,18,75.5
35,18,75.5
-35,-2,75.5
35,-2,75.5
-35,-22,75.5
35,-22,75.5
-35,28,75.5
35,28,75.5
-35,-32,75.5
35,-32,75.5
-35,38,75.5
35,38,75.5
-35,-42,75.5
35,-42,75.5
-35,48,75.5
35,48,75.5
-35,58,75.5
35,58,75.5
-35,68,75.5
35,68,75.5
-35,78,75.5
35,78,75.5
-35,8,75.5
35,8,75.5
-35,88,75.5
35,88,75.5
-35,98,75.5
35,98,75.5
-45,108,75.5
45,108,75.5
-45,118,75.5
45,118,75.5
-45,-12,75.5
45,-12,75.5
45,128,75.5
-45,18,75.5
45,18,75.5
-45,-2,75.5
45,-2,75.5
-45,-22,75.5
45,-22,75.5
-45,28,75.5
45,28,75.5
-45,-32,75.5
45,-32,75.5
-45,38,75.5
45,38,75.5
-45,-42,75.5
45,-42,75.5
-45,48,75.5
45,48,75.5
-45,58,75.5
45,58,75.5
-45,68,75.5
45,68,75.5
-45,78,75.5
45,78,75.5
-45,8,75.5
45,8,75.5
-45,88,75.5
45,88,75.5
-45,98,75.5
45,98,75.5
-5,108,75.5
5,108,75.5
-5,118,75.5
5,118,75.5
-5,-12,75.5
5,-12,75.5
-5,18,75.5
5,18,75.5
-5,-2,75.5
5,-2,75.5
-5,-22,75.5
5,-22,75.5
-5,28,75.5
5,28,75.5
-5,-32,75.5
5,-32,75.5
-5,38,75.5
5,38,75.5
-5,-42,75.5
5,-42,75.5
-5,48,75.5
5,48,75.5
-55,108,75.5
-55,118,75.5
-55,-12,75.5
55,-12,75.5
-55,18,75.5
55,18,75.5
-55,-2,75.5
55,-2,75.5
-55,-22,75.5
55,-22,75.5
-55,28,75.5
55,28,75.5
-55,-32,75.5
55,-32,75.5
-55,38,75.5
55,38,75.5
-55,-42,75.5
55,-42,75.5
-55,48,75.5
55,48,75.5
-55,58,75.5
55,58,75.5
-55,68,75.5
-55,78,75.5
-5,58,75.5
-55,8,75.5
5,58,75.5
55,8,75.5
-55,88,75.5
-55,98,75.5
-5,68,75.5
5,68,75.5
-5,78,75.5
5,78,75.5
-5,8,75.5
5,8,75.5
-5,88,75.5
5,88,75.5
-5,98,75.5
5,98,75.5
-65,108,75.5
-65,118,75.5
-65,-12,75.5
65,-12,75.5
-65,18,75.5
65,18,75.5
-65,-2,75.5
65,-2,75.5
-65,-22,75.5
65,-22,75.5
-65,28,75.5
-65,-32,75.5
65,-32,75.5
-65,38,75.5
-65,-42,75.5
-65,48,75.5
-65,58,75.5
-65,68,75.5
-65,78,75.5
-65,8,75.5
65,8,75.5
-65,88,75.5
-65,98,75.5
-75,108,75.5
-75,118,75.5
-75,-12,75.5
75,-12,75.5
-75,18,75.5
-75,-2,75.5
-75,-22,75.5
75,-22,75.5
-75,28,75.5
-75,-32,75.5
75,-32,75.5
-75,38,75.5
-75,48,75.5
-75,58,75.5
-75,68,75.5
-75,78,75.5
-75,8,75.5
-75,88,75.5
-75,98,75.5
-85,108,75.5
-85,-12,75.5
-85,18,75.5
-85,-2,75.5
-85,-22,75.5
-85,28,75.5
-85,38,75.5
-85,48,75.5
-85,58,75.5
-85,68,75.5
-85,78,75.5
-85,8,75.5
-85,88,75.5
-85,98,75.5
-95,108,75.5
-95,-12,75.5
-95,18,75.5
-95,-2,75.5
-95,28,75.5
-95,38,75.5
-95,48,75.5
-95,58,75.5
-95,68,75.5
-95,78,75.5
-95,8,75.5
-95,88,75.5
-95,98,75.5
-106,35,85.5
-106,45,85.5
-106,55,85.5
-106,65,85.5
-106,75,85.5
-106,85,85.5
-106,95,85.5
-116,65,85.5
14,105,85.5
14,115,85.5
14,125,85.5
14,135,85.5
14,15,85.5
14,-15,85.5
14,25,85.5
14,-25,85.5
14,35,85.5
14,45,85.5
14,5,85.5
14,-5,85.5
14,55,85.5
14,65,85.5
14,75,85.5
14,85,85.5
14,95,85.5
-16,105,85.5
-16,115,85.5
-16,125,85.5
-16,135,85.5
-16,15,85.5
-16,-15,85.5
-16,25,85.5
-16,-25,85.5
-16,35,85.5
-16,45,85.5
-16,5,85.5
-16,-5,85.5
-16,55,85.5
-16,65,85.5
-16,75,85.5
-16,85,85.5
-16,95,85.5
24,15,85.5
24,-15,85.5
24,25,85.5
24,-25,85.5
24,35,85.5
24,45,85.5
24,5,85.5
24,-5,85.5
24,55,85.5
24,65,85.5
24,75,85.5
24,85,85.5
24,95,85.5
-26,105,85.5
-26,115,85.5
-26,125,85.5
-26,135,85.5
-26,15,85.5
-26,-15,85.5
-26,25,85.5
-26,-25,85.5
-26,35,85.5
-26,45,85.5
-26,5,85.5
-26,-5,85.5
-26,55,85.5
-26,65,85.5
-26,75,85.5
-26,85,85.5
-26,95,85.5
34,15,85.5
34,-15,85.5
34,25,85.5
34,-25,85.5
34,35,85.5
34,5,85.5
34,-5,85.5
-36,105,85.5
-36,115,85.5
-36,125,85.5
-36,15,85.5
-36,-15,85.5
-36,25,85.5
-36,-25,85.5
-36,35,85.5
-36,45,85.5
-36,5,85.5
-36,-5,85.5
-36,55,85.5
-36,65,85.5
-36,75,85.5
-36,85,85.5
-36,95,85.5
4,105,85.5
4,115,85.5
4,125,85.5
4,135,85.5
4,15,85.5
4,-15,85.5
4,25,85.5
4,-25,85.5
4,35,85.5
44,-15,85.5
4,45,85.5
44,5,85.5
44,-5,85.5
4,5,85.5
4,-5,85.5
4,55,85.5
-46,105,85.5
-46,115,85.5
-46,125,85.5
-46,15,85.5
-46,-15,85.5
-46,25,85.5
-46,-25,85.5
-46,35,85.5
-46,45,85.5
-46,5,85.5
-46,-5,85.5
4,65,85.5
-46,55,85.5
-46,65,85.5
-46,75,85.5
-46,85,85.5
-46,95,85.5
4,75,85.5
4,85,85.5
4,95,85.5
-56,105,85.5
-56,115,85.5
-56,125,85.5
-56,15,85.5
-56,-15,85.5
-56,25,85.5
-56,-25,85.5
-56,35,85.5
-56,45,85.5
-56,5,85.5
-56,-5,85.5
-56,55,85.5
-56,65,85.5
-56,75,85.5
-56,85,85.5
-56,95,85.5
-6,105,85.5
-6,115,85.5
-6,125,85.5
-6,135,85.5
-6,15,85.5
-6,-15,85.5
-6,25,85.5
-6,-25,85.5
-6,35,85.5
-6,45,85.5
-6,5,85.5
-6,-5,85.5
-6,55,85.5
-66,105,85.5
-66,115,85.5
-66,125,85.5
-66,15,85.5
-66,-15,85.5
-66,25,85.5
-66,35,85.5
-66,45,85.5
-6,65,85.5
-66,5,85.5
-66,-5,85.5
-66,55,85.5
-66,65,85.5
-66,75,85.5
-66,85,85.5
-66,95,85.5
-6,75,85.5
-6,85,85.5
-6,95,85.5
-76,105,85.5
-76,115,85.5
-76,15,85.5
-76,25,85.5
-76,35,85.5
-76,45,85.5
-76,5,85.5
-76,-5,85.5
-76,55,85.5
-76,65,85.5
-76,75,85.5
-76,85,85.5
-76,95,85.5
-86,105,85.5
-86,115,85.5
-86,15,85.5
-86,25,85.5
-86,35,85.5
-86,45,85.5
-86,5,85.5
-86,55,85.5
-86,65,85.5
-86,75,85.5
-86,85,85.5
-86,95,85.5
-96,105,85.5
-96,15,85.5
-96,25,85.5
-96,35,85.5
-96,45,85.5
-96,55,85.5
-96,65,85.5
-96,75,85.5
-96,85,85.5
-96,95,85.5
12,12,95.5
12,2,95.5
12,-8,95.5
-18,102,95.5
-18,112,95.5
-18,12,95.5
-18,122,95.5
-18,132,95.5
-18,2,95.5
-18,22,95.5
-18,32,95.5
-18,42,95.5
-18,52,95.5
-18,62,95.5
-18,72,95.5
-18,-8,95.5
-18,82,95.5
-18,92,95.5
2,12,95.5
2,2,95.5
2,22,95.5
2,32,95.5
2,42,95.5
2,-8,95.5
-28,102,95.5
-28,112,95.5
-28,12,95.5
-28,122,95.5
-28,2,95.5
-28,22,95.5
-28,32,95.5
-28,42,95.5
-28,52,95.5
-28,62,95.5
-28,72,95.5
-28,-8,95.5
-28,82,95.5
-28,92,95.5
-38,102,95.5
-38,112,95.5
-38,12,95.5
-38,2,95.5
-38,22,95.5
-38,32,95.5
-38,42,95.5
-38,52,95.5
-38,62,95.5
-38,72,95.5
-38,82,95.5
-38,92,95.5
-48,102,95.5
-48,22,95.5
-48,32,95.5
-48,42,95.5
-48,52,95.5
-48,62,95.5
-48,72,95.5
-48,82,95.5
-48,92,95.5
-58,62,95.5
-58,72,95.5
-8,12,95.5
-8,2,95.5
-8,22,95.5
-8,32,95.5
-8,42,95.5
-8,52,95.5
-8,62,95.5
-8,72,95.5
-8,-8,95.5
