"","Abidji","Agarabi","Agta","Aguacatec","Amarakaeri","Ampeeli","Amuzgo","Angaatiha","Apinayé","Arabela","Bahinemo","Bauzi","Berik","Bété","Bhili","Buglere","Cakchiquel","Campa","Camsa","Candoshi","Cavineña","Cayapa","Chácobo","Chavacano","Chayahuita","Chinantec","Chiquitano","Chumburu","Cofán","Colorado","Cree","Culina","Didinga","Djuka","Dyimini","Ejagam","Ese Ejja","Garífuna","Guahibo","Guambiano","Guarijío","Guaymí","Gunu","Halbi","Huastec","Huave","Iduna","Ifugao","Iwam","Jicaque","Kalam","Kamano-Kafe","Karajá","Kemtuik","Kokni","Konkomba","Kriol","Kuku-Yalanji","Kuna","Kwerba","Lele","Mampruli","Maring","Martu-Wangka","Mawchi","Mayoruna","Mazahua","Mazatec","Menye","Micmac","Mikasuki","Mixtec","Mundu","Múra Pirahá","Murle","Murrinh-Patha","Nafaanra","Nahuatl","Ocaina","Papago","Patep","Paya","Podopa","Saramaccan","Seri","Shipibo","Sirionó","Slave","Sursurunga","Tabla","Tacana","Tarahumara (Central)","Tarahumara (Western)","Tboli","Teribe","Ticuna","Tifal","Tlapanec","Tucano","Vagla","Vasavi","Waorani","Walpiri","Wobé","Yacouba","Yakan","Yaminahua","Yucuna","Yupik","Zapotec"
"Konkomba",0.444274578298235,0.445400340956688,0.37186515552412,0.385862394482172,0.351551112861421,0.428477407146521,0.281658672826748,0.352388704000876,0.38618990795845,0.406042693802479,0.409835508329231,0.478867807087434,0.461626499275462,0.551539172965072,0.428255066952143,0.37489596907911,0.282807357976007,0.308612918971404,0.26810233188532,0.379905116555587,0.372213174895059,0.44363326629951,0.48050666524979,0.295555346095839,0.367795436985417,0.301484125958485,0.277682621736351,0.42971138022536,0.362264708622581,0.4297680743619,0.327708431336601,0.517317043985757,0.301348875916005,0.393307206716414,0.437718106445776,0.518649955386485,0.391058551366554,0.231358692358811,0.361461504293935,0.365867212588105,0.432881373777665,0.39078467698379,0.496700265136014,0.354894766201759,0.33796301715747,0.266076828424795,0.400970178894931,0.532260297910966,0.36468091446592,0.476553635402494,0.423534798927383,0.390485943883007,0.337048396045384,0.437764309059862,0.395787340316578,1,0.281735475703137,0.364059773236581,0.323618946593763,0.602440245873369,0.481207161303992,0.526748954971761,0.30603885893902,0.510808667571043,0.368694524174013,0.496319570104124,0.220993059284024,0.236668782591775,0.445999637014671,0.292781162268548,0.270822718168575,0.325676517093453,0.482841225488655,0.502237859405476,0.297556631812519,0.449829644886392,0.483882995757878,0.327179826472686,0.366777362075633,0.307735034477058,0.390957613293568,0.379706492087932,0.417242905153139,0.32535084264825,0.396909001931462,0.329965118452775,0.425628426504871,0.28302211720694,0.455451823033267,0.433362238764668,0.331295138803589,0.42052445256587,0.372499590477629,0.413500196077423,0.366292958444964,0.388865071316692,0.165407978016364,0.30261090939755,0.460624167311349,0.595566840577024,0.406865236773883,0.45294860754381,0.30040352303054,0.500612352701764,0.438923587873399,0.311715285540386,0.508768928142151,0.401690323820451,0.389128069233673,0.349105397574559
"Kriol",0.270476391233315,0.36302193451912,0.295891979805938,0.510815999537095,0.514933564983464,0.368520925704014,0.559935298952299,0.433980570928845,0.429422391247341,0.393763009566555,0.440373652217773,0.377833769634884,0.374313583927345,0.249515736043617,0.458839207406626,0.472376800078037,0.634298143839789,0.177453536051673,0.65794488332922,0.489127378765126,0.452775473372557,0.405553353443024,0.343784490028241,0.720295968641968,0.442841620373378,0.575664659646073,0.545134397256769,0.45393513892804,0.520326749508627,0.424417947469268,0.378902067071744,0.31196394432417,0.427856134100637,0.524360605789173,0.436206340717513,0.272181076700643,0.490512778489979,0.528474457780319,0.371832773042515,0.543012773087739,0.487613911528634,0.434665359186817,0.409800850713443,0.286933941640141,0.592143919884737,0.73624651439898,0.427687242142719,0.329412940137794,0.350919872889285,0.418587239437843,0.428993891335361,0.493504403200339,0.25429816583766,0.388977087340541,0.442936234699219,0.281735475703137,1,0.272015514442535,0.412602241458746,0.264769366345817,0.316724214891254,0.317276829118541,0.238780032551991,0.394721911916573,0.449319770869729,0.374436799599761,0.457259059674626,0.579172420242021,0.423576581318334,0.653307912075456,0.548680051407503,0.547782992726211,0.284682986027632,0.343557305896023,0.498943579747135,0.251851496103545,0.286855751101559,0.662306320050443,0.520358956558445,0.531570909648582,0.496592506774642,0.400671002601246,0.357367568728222,0.496165961114899,0.495222146886375,0.448989838472219,0.405557302186572,0.613879858672225,0.438375852872586,0.398865035105695,0.520714115409875,0.454409912884144,0.481037865608948,0.429026434423562,0.503840903223751,0.486203392683043,0.127193772151897,0.504127330241732,0.481370281248909,0.3920371114853,0.435482893822623,0.32159171937087,0.315879469575583,0.265970425992438,0.251300583790949,0.676833196450151,0.402594096869739,0.510649392695955,0.517118416955321,0.518989962668873
"Kuku-Yalanji",0.373839045268464,0.412429836627182,0.556237135789282,0.36045627702602,0.327476000170431,0.473318799412352,0.242099224540086,0.398307175197547,0.408847517000895,0.402318609333882,0.349982447648303,0.373364122947718,0.398607177909364,0.397001344346057,0.45427108396298,0.37286034917871,0.233673777649312,0.394225313872625,0.221572666957543,0.356453179201747,0.39299455241702,0.410337125162109,0.399829488431648,0.270408871746878,0.325513167240839,0.30974558128502,0.248631358085025,0.357504865956555,0.355088088434344,0.387655134324721,0.324571637469579,0.356474807198884,0.300132531256133,0.396130641287933,0.351765473841239,0.431032073168439,0.380911766130018,0.179849602747943,0.388323605056413,0.310905167064669,0.410398039547859,0.377950625919291,0.423441866404543,0.400971253277602,0.321003347834495,0.255840658100738,0.351981571551925,0.414337850180617,0.359743877795732,0.394653729282726,0.340787216578011,0.370710680368709,0.364173884935039,0.37613445039294,0.40117526836623,0.364059773236581,0.272015514442535,1,0.341605992540405,0.375635961903125,0.430717310754995,0.439767268388148,0.391446167385324,0.333684273109777,0.413549848098434,0.442105805270393,0.214574889514801,0.266290888459356,0.489798792836759,0.238651458023293,0.244232025278181,0.363880174064574,0.352849539419144,0.362758011349443,0.314548036321663,0.514429099411081,0.430180644047507,0.316740678061711,0.37884608463945,0.283757505622495,0.338012613855914,0.400868953725987,0.34209264506296,0.368011509066091,0.353233777735889,0.3389578073092,0.394327808953008,0.24006807620253,0.416662077607509,0.424458589385041,0.319998095065865,0.420625157529443,0.354682233408351,0.386159049971899,0.356524611496318,0.383978462530878,0.219640691138579,0.303094183352909,0.408082018900644,0.340183018043779,0.406475167589042,0.327773400986505,0.380691694440193,0.37967475545203,0.366741760460454,0.296235202168871,0.414488070836031,0.377224313044027,0.396741473561795,0.358430892405739
"Kuna",0.31347347780133,0.397103266034041,0.407056303316801,0.483444501060252,0.46523387751233,0.47469314343268,0.405330199570041,0.467324115591478,0.495017310659142,0.539626598216443,0.460888679237164,0.451134958152884,0.409590951487589,0.323219766357791,0.510899357457905,0.474898215165505,0.363123444427009,0.265364965576584,0.37369537510761,0.459212752466119,0.496769773821207,0.57483096750614,0.424997410474512,0.412856927053979,0.501072986148142,0.465410813749988,0.431170940829593,0.369361692990878,0.50635159695668,0.462276409026125,0.394872624158632,0.392417827771977,0.399349606059408,0.471451610654762,0.432938604495304,0.339844562962383,0.548890820900917,0.339764461584209,0.532213837081832,0.443916749663394,0.542511714854991,0.525011774807984,0.391964172152841,0.401615568154717,0.482903713909808,0.406475961323487,0.488188576019699,0.334150394228254,0.38254600836608,0.479879943497701,0.480237304060244,0.48984420387226,0.28042974446013,0.464183961057769,0.488949743396246,0.323618946593763,0.412602241458746,0.341605992540405,1,0.319776979714235,0.368402300671992,0.343926954231963,0.278751292537958,0.380444429586128,0.495905927678485,0.414180485280539,0.389786588359315,0.410821776574423,0.5164046620955,0.385114201538237,0.446429968659719,0.584928134151605,0.327032100084157,0.400518873594784,0.515582346906858,0.330278645087397,0.334842787484023,0.456520076036467,0.535565461355255,0.460392238941465,0.425539703525003,0.526760238457312,0.432446308827187,0.474223355716475,0.546354861943697,0.487960440837635,0.506500288980148,0.399225706176308,0.535349540171383,0.521455575586875,0.44187506471558,0.518952929276063,0.538650464928681,0.480751453795185,0.499879413058371,0.569428573061632,0.164463872600894,0.530687555892259,0.480117343466205,0.41402067751318,0.47033081139393,0.409101819831825,0.326192983985791,0.339950995474113,0.276724989195744,0.450531872762171,0.478403389452336,0.484889340872131,0.524429051462235,0.483872944937147
"Kwerba",0.424224342567737,0.429895528321344,0.383371266637968,0.373869300468346,0.355188022278983,0.40508880213778,0.261084867593768,0.37048294841295,0.380801039281945,0.40308171857403,0.401507083254585,0.521720365879672,0.504755484201405,0.593666017577461,0.405589209567613,0.362776592280813,0.276991556575465,0.333957764066224,0.270718380146913,0.369065506036615,0.386586533654933,0.404359656343552,0.481718547431242,0.281992892410465,0.370826008563601,0.29403937533263,0.261099067096486,0.3896738634218,0.377931407716956,0.430979384781117,0.314316031768468,0.503799716881943,0.304696969424632,0.370847891717155,0.392029763409541,0.549188086362391,0.374974070793984,0.213891489811304,0.371194393804863,0.363087041170616,0.423293450365971,0.384160422204326,0.489600750731436,0.366374997842903,0.355743226570471,0.242916729594203,0.38865415308387,0.553192211731505,0.38440576429273,0.470579254375376,0.415036171902272,0.358013715853436,0.360611128745751,0.431416021579211,0.38302569379793,0.602440245873369,0.264769366345817,0.375635961903125,0.319776979714235,1,0.468573396966181,0.53551510646923,0.378391529865187,0.473437007062296,0.354396779120478,0.480050957208222,0.238159461225213,0.246572101829906,0.42877083908733,0.262629865088897,0.264500861929728,0.312673110075468,0.437234494587997,0.562535366767546,0.307040415900446,0.431976138823737,0.460350657301323,0.301916580222406,0.358551012545234,0.28257120811393,0.362208060288664,0.33505948518742,0.433302280826364,0.305420944955843,0.40421266631248,0.310863641755856,0.456557218833605,0.255790367760289,0.46184587209728,0.40721285328401,0.320465459522568,0.408532533498622,0.382437697241297,0.396998905835708,0.32994420638071,0.390799679378211,0.192411114991609,0.292195900230753,0.455957020661636,0.509273534524706,0.408448394238845,0.505437729079786,0.315832926516977,0.482443007327203,0.505879667289061,0.289981407153924,0.481570108863672,0.387126421258914,0.409288750912939,0.334341592354813
"Lele",0.389963814072894,0.465514588497222,0.418355933733406,0.417330035893483,0.380877858982575,0.478064303529108,0.296499454949901,0.43491591312904,0.44449991033007,0.496123865583686,0.454014494355537,0.501263595512162,0.519667350905279,0.377328410771665,0.509828301023557,0.433330909639908,0.299365409358136,0.327335687615293,0.275561814065308,0.392744836453546,0.443805585012122,0.461772729442395,0.437461797175499,0.30838537306169,0.386589542649303,0.365171136880435,0.293027734014753,0.430523094458452,0.448111236502814,0.502896966689123,0.358546847007376,0.520116435640429,0.379045962864781,0.42319721321493,0.396979722453701,0.376764330974504,0.453557709433946,0.246386391037097,0.406726319090631,0.390285212365155,0.485293097032898,0.433058359684298,0.457380884435577,0.387729477046678,0.37319249017877,0.296428889545411,0.493071271205682,0.52114429159354,0.469444506111454,0.504150070844749,0.451253524742136,0.443476457507854,0.393031679441802,0.493802375744557,0.4587385204679,0.481207161303992,0.316724214891254,0.430717310754995,0.368402300671992,0.468573396966181,1,0.502338738390959,0.314442496368094,0.480262046203861,0.469352820546358,0.476046681403865,0.239417744633949,0.299590802341019,0.505351602597609,0.292488579565932,0.317241020604189,0.404622035879194,0.448881626901758,0.498707880032584,0.375266158888673,0.470236137153826,0.366691529009122,0.371582610783737,0.445663771273717,0.336577719063514,0.401559442210423,0.418970080413354,0.479041748720983,0.401595429960971,0.447593698920961,0.379134655951986,0.459200669850822,0.312599329380981,0.501095385241304,0.506544431415296,0.373022162752388,0.486294633831681,0.42108044540233,0.508077122229213,0.404078326085273,0.426098431396826,0.190588349118736,0.352036105791559,0.470459502712906,0.453370295446151,0.491187509463128,0.445864760159021,0.335769796778776,0.355279674312344,0.359484496887044,0.35042486020167,0.558260686071049,0.435708156390433,0.42682866982516,0.411594258014952
"Mampruli",0.498611327799806,0.451044351861095,0.45817644852814,0.386803404838555,0.380493047629135,0.437082929955921,0.287861846930836,0.413796061430533,0.403514375070611,0.431608228540313,0.429180389712609,0.443139231672192,0.519638542230393,0.457126407293236,0.460258255540995,0.376267442066092,0.271044310210628,0.346268066416187,0.282822317374311,0.395422682240637,0.423413291127822,0.410042789885709,0.47257011247647,0.303927046338999,0.376568994008631,0.325384288691428,0.290268907114543,0.444776559214013,0.37485813715396,0.427037496482935,0.34981265087061,0.503043360362576,0.333753176127642,0.403697961897958,0.460948026771725,0.457339999070481,0.439914614516677,0.247585411087913,0.380614934340486,0.406150650172227,0.471147450735119,0.416712366760882,0.559221563554556,0.418645851131337,0.367115891165482,0.303634153333921,0.395531492334587,0.515262342021969,0.435426454133175,0.452822934179413,0.392772461257023,0.405772239321543,0.377452414070453,0.462585896358635,0.410241218456025,0.526748954971761,0.317276829118541,0.439767268388148,0.343926954231963,0.53551510646923,0.502338738390959,1,0.355827380175021,0.467937940021492,0.405504637718903,0.520707013367858,0.248037613082227,0.29249773762036,0.501911911214953,0.315597809136989,0.312586021203444,0.357651481912229,0.476902987905839,0.461708762796376,0.342776160887017,0.489199182308031,0.444655135976578,0.366862223806886,0.393282235612023,0.325885799465435,0.402759890860586,0.413310129966909,0.477879118431557,0.363560772029497,0.43003490215745,0.36159835705504,0.458307017289271,0.319034870569615,0.483688331266804,0.473029843355346,0.354500742777243,0.454737358614456,0.428675934139112,0.431441318439515,0.384870979060737,0.435032414620615,0.243963848759994,0.326931569739319,0.49415737145883,0.494297181738067,0.435747159566425,0.495576319309637,0.373419672277791,0.399071311392057,0.416856924952503,0.329332938741898,0.559840469648841,0.413250356273906,0.452128390259951,0.369601951753211
"Maring",0.323869856898084,0.32115652882251,0.414987380224228,0.28374090279806,0.306771876654497,0.309113384225264,0.239155045552844,0.362960227868143,0.326047891783759,0.324366891324376,0.321279044448454,0.361820357092557,0.333963002364557,0.343884591482383,0.336826062631559,0.304796885470886,0.201562846936082,0.298070311437403,0.223133502500991,0.292284962917991,0.315497800010701,0.322984910124491,0.394006006092033,0.250149601168077,0.328208296597148,0.246584338333628,0.209557134082565,0.296867713030681,0.327645756558042,0.312191184764471,0.2570890716227,0.318491207835549,0.281249643237152,0.302512291437592,0.318011926675704,0.331880656426837,0.335997767931931,0.184900330167614,0.333357799780533,0.29095715380955,0.335903320155572,0.35209462022505,0.435785819856348,0.295224574729023,0.290076249837606,0.223955285510036,0.280488167569205,0.340202999803382,0.362761917898837,0.312095047580061,0.293979351172154,0.307319722217227,0.264330320166253,0.314062219258129,0.313254172649477,0.30603885893902,0.238780032551991,0.391446167385324,0.278751292537958,0.378391529865187,0.314442496368094,0.355827380175021,1,0.315500430002271,0.32469072459472,0.403121577012099,0.211437984899226,0.218302921366001,0.386875410496891,0.236516835078372,0.213247009112521,0.269994984530432,0.247221582990906,0.384109932963208,0.285575063627243,0.399469999213902,0.311259383688078,0.28756170218786,0.316047928931205,0.250106279251381,0.277409095545158,0.297262664941403,0.307607096873609,0.268298403418873,0.299828155697371,0.267653555639769,0.391043172614046,0.214630594689135,0.391217779666374,0.336276523859924,0.270562604149397,0.34108362967184,0.313752803326592,0.327744734809949,0.310460459556562,0.339434797880838,0.209642327762426,0.240059853830552,0.331559684620582,0.300264434095679,0.353840527460019,0.34952003341609,0.330008098562434,0.282352151598228,0.284781988815001,0.249663027430398,0.365087751019607,0.287097907202036,0.342560216917947,0.304004668396102
"Martu-Wangka",0.425042087591155,0.464794876112106,0.363972208472701,0.486435657040325,0.435310022743116,0.41736065260053,0.334781758915475,0.407930587963333,0.412084980295775,0.414643870283547,0.462294796115574,0.452975628075748,0.485957803533939,0.394582526577995,0.485505386709591,0.406636724739411,0.351482892688588,0.292964907737074,0.375796256443388,0.38016281687575,0.391602530467896,0.455297973879115,0.415274558312816,0.389252624052845,0.378375834895493,0.365809906525893,0.362855380808779,0.540062841796925,0.443622189713265,0.455849951328734,0.377377064368383,0.481939812834022,0.369332682453669,0.498112237821496,0.484225320187948,0.36639698564096,0.502439936347416,0.331057407963239,0.41443719987914,0.442783873365011,0.508711627936675,0.436603395620387,0.44774938560994,0.363159101695158,0.426910416164719,0.3819003357744,0.438631129866683,0.489281955523562,0.420652977283415,0.464655803576613,0.474367454813624,0.470142316487114,0.305003948639617,0.458021340632017,0.454773343623625,0.510808667571043,0.394721911916573,0.333684273109777,0.380444429586128,0.473437007062296,0.480262046203861,0.467937940021492,0.315500430002271,1,0.45989107405959,0.442265242857624,0.301824945640602,0.326653497138619,0.485512000129133,0.366368573058254,0.349204419960687,0.398200569883165,0.459801471673509,0.464391632044744,0.39850254840263,0.420802114751449,0.374384331190358,0.450672184832033,0.446957914464985,0.400453659009968,0.42948484881824,0.375424699202518,0.43029259161071,0.42775157627824,0.42340045481809,0.364040647326168,0.432959873952153,0.400399954536013,0.490943957827226,0.455968099205984,0.422014655540273,0.436890293573078,0.449171498979942,0.465873471860268,0.442381475791221,0.455339298985822,0.193083685201593,0.400058634077241,0.48212965825296,0.543431623233118,0.458863317397745,0.425123168603292,0.325506839347855,0.362130195533648,0.358768580424512,0.412451705715672,0.487520502694696,0.457609222449323,0.471023242365271,0.424535931125348
"Mawchi",0.370391498574236,0.510848981650064,0.47559251684325,0.575723175542883,0.564626449374755,0.535086940681029,0.428367332375118,0.561685494782745,0.530942639757677,0.569282823413132,0.548846137499122,0.514568576449464,0.553705456766341,0.340815874858593,0.649907353933934,0.600752206624423,0.395224475516612,0.290060678899153,0.386146127515358,0.517137873826402,0.537010205425831,0.591679941340037,0.449199404715561,0.425647642628643,0.502082746030112,0.518929218574046,0.445588116981101,0.537873782007798,0.626404465336013,0.59976170273826,0.4234463155262,0.471802180027442,0.4860435040731,0.588640278731491,0.500972820585807,0.341180520017494,0.661393039401787,0.335723401724614,0.520160949363829,0.474509530418782,0.604510447546472,0.595493158682947,0.422107063438813,0.430903094112245,0.571836525689621,0.440292573012545,0.637045684948665,0.441748341353111,0.511231707267372,0.539019690174571,0.526532048680407,0.62013153140288,0.333650672676109,0.548430075789964,0.673566024227688,0.368694524174013,0.449319770869729,0.413549848098434,0.495905927678485,0.354396779120478,0.469352820546358,0.405504637718903,0.32469072459472,0.45989107405959,1,0.478523374078263,0.353237927265186,0.470747216298812,0.612779235560489,0.398034028946894,0.452812381438598,0.627077313758217,0.338454235791994,0.447688134742274,0.552417569681062,0.402214053791166,0.359293317222427,0.522705993331192,0.646092088828901,0.472197314137785,0.528523653504094,0.522372516984988,0.506351883240437,0.597080219522546,0.531095532417941,0.504854900907135,0.53996705219278,0.408651025038035,0.624146074719761,0.589345059943658,0.519566284637213,0.573100892433502,0.579176962662672,0.626041274963195,0.562393545253806,0.583391767904105,0.187529392445288,0.567472901716206,0.560751210190702,0.469638022979125,0.685484238866549,0.418520999684382,0.384066381722032,0.367359509681553,0.30883689510914,0.507494740098472,0.565632554922834,0.600261700656563,0.566414470103125,0.586412780104519
"Mayoruna",0.396213629572321,0.448734041558158,0.45158596389987,0.415665155153034,0.466147835603895,0.443323543009302,0.361471180606542,0.464303664605269,0.536596237468409,0.517279969472921,0.44324699087339,0.53359265173459,0.513161504903333,0.488021874779672,0.57942929307256,0.483648440609302,0.314906628811973,0.358663652018192,0.331427500660485,0.448791519644444,0.513861569633076,0.476518769403104,0.574669520044582,0.372381981399697,0.473297568908215,0.407593194216948,0.302497601871721,0.422197559874011,0.471719994825193,0.477700650929484,0.354917320814883,0.449043671935665,0.37404793794323,0.443392719809572,0.45572293513831,0.54179731506374,0.459822531112205,0.279450986065006,0.397976883323934,0.448732136895462,0.584886407456669,0.43876639924795,0.551573120265468,0.457900298332445,0.439675088871816,0.338417932952624,0.440277473628688,0.488299305889981,0.508459792211911,0.521365831696126,0.414704962712719,0.443560781989904,0.395864543345104,0.473421418384758,0.474412147556086,0.496319570104124,0.374436799599761,0.442105805270393,0.414180485280539,0.480050957208222,0.476046681403865,0.520707013367858,0.403121577012099,0.442265242857624,0.478523374078263,1,0.291858043412239,0.34194643242871,0.545126565270569,0.351431855179232,0.398260638969178,0.45167415355887,0.428374335232716,0.577359393915751,0.427897150857733,0.414688349414847,0.534724409182755,0.422084638872173,0.509673107949753,0.427054648877565,0.463880910810631,0.478239131276738,0.466004948577697,0.441192458593589,0.489708344779546,0.429511718348399,0.511708409760868,0.376000924029609,0.616506583831661,0.53498609879418,0.410025853619089,0.577017624474678,0.533385728249271,0.503149303787801,0.427818701758276,0.550183332859468,0.187447721426651,0.374356027601155,0.620641666088846,0.505487079251221,0.548469955050278,0.503690452406897,0.335905006780282,0.495431833053407,0.454557974873312,0.405124218858488,0.580823722358613,0.517939041238273,0.576090623845109,0.475257815029471
"Mazahua",0.211504381020134,0.287218250858698,0.260680933738479,0.390846651920804,0.3941522480966,0.327320300107794,0.429241747401086,0.350708768806113,0.355540194994955,0.35914176777405,0.314519505925865,0.298271625567337,0.29081306872974,0.233741543116269,0.392806439631663,0.344537733191676,0.453863439205757,0.164446281003742,0.471754916603829,0.375471252703392,0.429082955937537,0.338087372557511,0.285378083186203,0.461807240675725,0.411857221403717,0.440886103763807,0.43489302220783,0.316087869116612,0.399121286987222,0.321107604237606,0.301080129975296,0.291120843260372,0.326726494133872,0.35936029049696,0.304867264350225,0.229760921503552,0.380969176281993,0.414997394775101,0.340815769050773,0.384920921956308,0.39546735646686,0.360539842370816,0.329460775454742,0.28193872358973,0.476174651361737,0.445132520112093,0.323463483633749,0.269077369604194,0.304676950044939,0.355651841865175,0.32662073047935,0.346633586891873,0.229201144249693,0.301814098105089,0.341331189850874,0.220993059284024,0.457259059674626,0.214574889514801,0.389786588359315,0.238159461225213,0.239417744633949,0.248037613082227,0.211437984899226,0.301824945640602,0.353237927265186,0.291858043412239,1,0.457018923645031,0.366354559309759,0.431870758699346,0.494217050685243,0.470225602673106,0.242189626241481,0.301527648047036,0.373449600610874,0.199870703783499,0.239584169087617,0.398805666726317,0.440192001444298,0.484886102377844,0.341493028887208,0.359855495493785,0.282459715888653,0.382840660703055,0.399120587838374,0.324803501570563,0.334694860909847,0.430856698910437,0.359837606290998,0.323930473774411,0.398823437455316,0.383783628493478,0.383863085543436,0.31392254461624,0.390967258233521,0.427200887061731,0.151317425735321,0.440671248991817,0.408610345943936,0.304131800595784,0.345651226204965,0.298344020503832,0.314534594658105,0.220057546957113,0.198964091589202,0.397322997508772,0.311431966620901,0.422955778414341,0.439610217408816,0.394842981854356
"Mazatec",0.250967078987941,0.324904330064334,0.30362555212238,0.437538699341921,0.530577952561224,0.349237704246227,0.499529552361397,0.432637867230838,0.406606004988703,0.393069450167871,0.411543338253977,0.353708022206431,0.357646419979626,0.235822702613804,0.438184283621148,0.468436317832213,0.522126823397707,0.170977563028262,0.539086888560361,0.438906258961985,0.430440474012448,0.400651379365101,0.333291381342623,0.559041670167403,0.435274584803194,0.538113969000815,0.530007601817675,0.38256665193295,0.499543351611089,0.399432071539399,0.370765574562904,0.283017963090031,0.426378167999675,0.441153544824409,0.381011893027684,0.24444774258571,0.46139844031784,0.448912240661929,0.352834981803706,0.456671220943926,0.456745081647307,0.404400845073832,0.328389699729353,0.294720084211212,0.558523201011058,0.619078919530162,0.427242316627913,0.285784282344439,0.386873369208302,0.366100201314443,0.346666095612119,0.42351099267516,0.231663463286917,0.389863334999905,0.411745276006943,0.236668782591775,0.579172420242021,0.266290888459356,0.410821776574423,0.246572101829906,0.299590802341019,0.29249773762036,0.218302921366001,0.326653497138619,0.470747216298812,0.34194643242871,0.457018923645031,1,0.404319705796482,0.530380661975391,0.561569692339403,0.537635364911062,0.252271692079565,0.352032670291303,0.530182742793464,0.242878090251554,0.255238123010407,0.569756284835002,0.520013156938633,0.523886902778755,0.454280549367498,0.399030198246425,0.361025321692914,0.478005812149204,0.436680708301624,0.433937663675273,0.407646302004673,0.490789348571145,0.434335830285795,0.402507874479544,0.460514761497207,0.423539842786285,0.450275756199305,0.445581679014815,0.452295463687143,0.472686322067621,0.14509636256966,0.542574356759254,0.431108306100887,0.322706945030096,0.437616576363688,0.292252055227837,0.333443231555835,0.243247900614129,0.216485090432923,0.522412494762938,0.382997433394308,0.510045083357567,0.46801308713407,0.555957630809964
"Menye",0.396633135507308,0.518600125488416,0.464446858339254,0.507090216238187,0.533468893345256,0.549806187677084,0.373503301685457,0.558301952006559,0.547012261101415,0.610193185451621,0.538176629765778,0.577110881253055,0.57173357641791,0.423519122669841,0.688716548222047,0.542969097721391,0.355483526580568,0.303493561375042,0.374910343487655,0.490228208281368,0.552212586766118,0.636425243831951,0.551169458675585,0.415380037300351,0.521414857230666,0.448904381835216,0.408334951653778,0.480645608293371,0.59591824230807,0.574783298004741,0.41475696767245,0.472341459201557,0.454551627831284,0.516606094587733,0.465105905622949,0.418698437623935,0.610057511633278,0.316525333566766,0.488979790219973,0.487031551257398,0.627459005362241,0.553844934155244,0.531726457262167,0.477563965101122,0.504619437908923,0.399893823066628,0.547290831219783,0.494909483784042,0.548440568996889,0.615029746858296,0.529630047887865,0.534279186964607,0.382934945478867,0.558046137563933,0.590266954901143,0.445999637014671,0.423576581318334,0.489798792836759,0.5164046620955,0.42877083908733,0.505351602597609,0.501911911214953,0.386875410496891,0.485512000129133,0.612779235560489,0.545126565270569,0.366354559309759,0.404319705796482,1,0.3809217892618,0.430556204179693,0.549993904645935,0.399651274741914,0.522264562449864,0.503034416117968,0.42631790200892,0.429410241265606,0.492966213894003,0.612128650245152,0.442564896028833,0.494526996424093,0.554903173066247,0.490215746764395,0.517125251518896,0.547304626201157,0.508641021361025,0.584806883576597,0.382149913417922,0.644633239066351,0.584103082080464,0.469651146899192,0.642452482060752,0.569480394589806,0.554747719607645,0.507781811120886,0.607800465265169,0.208626672620444,0.499401011139706,0.598017351780631,0.494041212171639,0.579099643800675,0.515643122596431,0.385245287076969,0.416315189149585,0.379611853833919,0.438956193860715,0.637170444155195,0.582079364329708,0.630606235522136,0.533993990465297
"Micmac",0.265502977688653,0.313587305764047,0.247584732101021,0.457915911902311,0.492404821321803,0.341016817207229,0.541105036167253,0.411109223420341,0.406335172690225,0.363659095533903,0.404646526970579,0.357157390506031,0.340990390371977,0.251542188704766,0.405800310432702,0.431994384769728,0.608306791960066,0.167609616691704,0.618231962877036,0.462753139543238,0.430146880201551,0.371248363112601,0.324790062677963,0.694990488539401,0.453694437954281,0.501673434648396,0.500234736967462,0.440210563262789,0.467778762785853,0.399099248216279,0.389315186964269,0.297309774110234,0.406131742664474,0.463385907096708,0.41333706690708,0.259094124265717,0.43144258543299,0.526985731292418,0.328759924804639,0.538127316873826,0.451593638924529,0.402517024151713,0.406375379543097,0.250898069262319,0.543405106171612,0.678941838010384,0.397672026263501,0.30669910230204,0.318275692885096,0.402645946545093,0.380910398734847,0.446696310988046,0.236005319040342,0.373375587410198,0.39657373435132,0.292781162268548,0.653307912075456,0.238651458023293,0.385114201538237,0.262629865088897,0.292488579565932,0.315597809136989,0.236516835078372,0.366368573058254,0.398034028946894,0.351431855179232,0.431870758699346,0.530380661975391,0.3809217892618,1,0.54278542014352,0.467015992309411,0.278540703139632,0.332172534609105,0.463999716213248,0.224790944424437,0.282245237573139,0.600297806757848,0.490331525037518,0.531337374060696,0.478990289425122,0.386949255598174,0.34618546685153,0.432624127250958,0.439372735774123,0.41369363397654,0.373158966671199,0.583633162318137,0.38822418595798,0.379777229730428,0.46133663768192,0.413353390044132,0.445763098561242,0.413614082885959,0.473474373233762,0.456172318946074,0.132605977372587,0.457338370080972,0.463283999336034,0.374682331816021,0.385672655685745,0.340265968234849,0.304487973132387,0.255664208118531,0.253772463626239,0.605739583802336,0.386575176300109,0.472250018631298,0.486092899322705,0.483925890091029
