"","Abidji","Agarabi","Agta","Aguacatec","Amarakaeri","Ampeeli","Amuzgo","Angaatiha","Apinayé","Arabela","Bahinemo","Bauzi","Berik","Bété","Bhili","Buglere","Cakchiquel","Campa","Camsa","Candoshi","Cavineña","Cayapa","Chácobo","Chavacano","Chayahuita","Chinantec","Chiquitano","Chumburu","Cofán","Colorado","Cree","Culina","Didinga","Djuka","Dyimini","Ejagam","Ese Ejja","Garífuna","Guahibo","Guambiano","Guarijío","Guaymí","Gunu","Halbi","Huastec","Huave","Iduna","Ifugao","Iwam","Jicaque","Kalam","Kamano-Kafe","Karajá","Kemtuik","Kokni","Konkomba","Kriol","Kuku-Yalanji","Kuna","Kwerba","Lele","Mampruli","Maring","Martu-Wangka","Mawchi","Mayoruna","Mazahua","Mazatec","Menye","Micmac","Mikasuki","Mixtec","Mundu","Múra Pirahá","Murle","Murrinh-Patha","Nafaanra","Nahuatl","Ocaina","Papago","Patep","Paya","Podopa","Saramaccan","Seri","Shipibo","Sirionó","Slave","Sursurunga","Tabla","Tacana","Tarahumara (Central)","Tarahumara (Western)","Tboli","Teribe","Ticuna","Tifal","Tlapanec","Tucano","Vagla","Vasavi","Waorani","Walpiri","Wobé","Yacouba","Yakan","Yaminahua","Yucuna","Yupik","Zapotec"
"Kokni",0.144370316522262,0.228165768422599,0.154911812414441,0.323656915961822,0.326153298505035,0.244320032849726,0.198974021641325,0.272006017202654,0.300157823148926,0.290905952485941,0.323456980104216,0.323220990731233,0.263769794776925,0.194773394597485,0.342306511655674,0.374819381630442,0.19013493413704,0.0683965238121127,0.187147843338228,0.299513114108024,0.295920179669528,0.335498067397183,0.246464951147868,0.231140540320334,0.296039456412589,0.272898079562228,0.198712694492709,0.285411719007213,0.349219954448067,0.34802507584062,0.238023661088463,0.278793705776596,0.285143443384744,0.357825970671506,0.261265001441992,0.222902332790348,0.358781185827997,0.154940777451943,0.185070579736047,0.272470453504865,0.355802163404439,0.292620798938645,0.165680734931203,0.14725790012024,0.300536936848582,0.226307046702267,0.339659676264123,0.181480437275831,0.245201146180547,0.327462645021505,0.299858819717704,0.376762032489674,0.201131405966294,0.279987354308024,0.633333333333334,0.197893670158289,0.22415257937809,0.119136897878456,0.237066542252726,0.186870111216566,0.269682645365978,0.151664935307985,0.0825851909712256,0.237033379100798,0.375564086236044,0.297585801648817,0.0889529767490156,0.185909230681923,0.330907232293065,0.221119900365585,0.221715382076329,0.295511681139761,0.155955970056391,0.27424377680612,0.260999494486009,0.133298369344961,0.220384097094014,0.313315553710203,0.332572688777473,0.248708079024616,0.341964717040903,0.302483047670237,0.230453660735645,0.317748639189116,0.304037890656931,0.250250828236383,0.304746298942649,0.20225518649909,0.370629330994036,0.353389573001662,0.23585813229838,0.311633329727051,0.345301785843941,0.355888762152458,0.334895364092672,0.312942121395397,0.033611018310926,0.288350548947427,0.323845737679123,0.305724702182329,0.382171528976341,0.215500228753518,0.116063885426776,0.222412391730418,0.187932526995434,0.276028468430478,0.306456034354166,0.32655068354573,0.304366865478051,0.315171942577904
"Konkomba",0.199250416933754,0.191657116411666,0.131843100594915,0.192931197241086,0.254608230223877,0.167495713702731,0.163020625787603,0.185804953018644,0.237565307016865,0.214095238550398,0.232240121386564,0.348267496063588,0.250397404152448,0.396105406038551,0.242677871272881,0.235162016967806,0.153401566902137,0.0944542570185206,0.147050066882554,0.254421305329651,0.244758360461297,0.25408087069881,0.336354665674853,0.185393808005572,0.275289311925448,0.184544828617012,0.127060836006633,0.227877247089206,0.24480312128132,0.2865120495746,0.200597282212101,0.330769382669681,0.221902354083604,0.204996483500677,0.270589374893752,0.394488299400024,0.234635130819933,0.117081520072489,0.140203250150375,0.228389835736817,0.299081676428205,0.193023946510175,0.272432569665511,0.126901764884265,0.237598242365252,0.159646097054877,0.25030259652229,0.300001258822544,0.179025176192361,0.345140360185442,0.219468032171462,0.211809042288055,0.249211541318405,0.241433649239075,0.197893670158289,0.763636363636364,0.166480053824581,0.125766103481728,0.163770800245935,0.414405866100772,0.320804774202662,0.2665668953948,0.109432076832741,0.298745675276398,0.197754335693334,0.365471683440309,0.0729946771574503,0.121920281941217,0.262193726002564,0.189864147652937,0.177265779164886,0.177641736596429,0.232641681371807,0.375917428100462,0.175828918798306,0.182658098226595,0.363645402872587,0.231008786570109,0.250075474142477,0.20329162883636,0.25116064854011,0.265794544461553,0.232644528933872,0.141971276791964,0.275430792249408,0.191979705281615,0.263115754566647,0.152660414735865,0.305014705728339,0.269209875596233,0.162635795412671,0.252314671539522,0.269780006436828,0.254365272132475,0.209785967109388,0.243924453825925,0.0285704689300992,0.161392485012027,0.330811901978151,0.429530024416156,0.21576186798615,0.293730309134471,0.0883004294968556,0.380768789479221,0.321877297773826,0.190807538421691,0.34842962957614,0.279965983268799,0.265314592659322,0.235910617148869
"Kriol",0.098355051357569,0.143008640871168,0.0851810244895882,0.258503854311197,0.391661590335908,0.132890879269023,0.344445047537323,0.227511026577849,0.27587135437708,0.207620495953275,0.256217397653977,0.278223048549324,0.190559642726648,0.168612148902202,0.271132258922097,0.310623532172527,0.411332735702166,0.0414058250787237,0.432648605098305,0.339424756779436,0.326547159583844,0.242103062509926,0.23544028711025,0.534765188840249,0.348905519082056,0.408198576839943,0.295694112451399,0.237972057680457,0.372112463284957,0.286803643289839,0.250305001883758,0.202303891167795,0.334505704842316,0.287603847417698,0.257758292242167,0.211971323369894,0.316603702479896,0.315483236917342,0.131831619533255,0.363654008643607,0.350195445552383,0.208112505307627,0.177580368642492,0.105209111934718,0.45038825421536,0.533220960428352,0.276052674473937,0.155722480792412,0.188220659095162,0.31457465266844,0.218396890134366,0.279652495146859,0.196503128147283,0.202739572795676,0.22415257937809,0.166480053824581,0.796969696969697,0.0659431550163721,0.207551430551975,0.162873276873336,0.217867869031256,0.124987841773971,0.0694632821969428,0.232048639126712,0.242360361257005,0.280260271215579,0.175975456299023,0.352768655965595,0.247728121801329,0.477112747909652,0.395714703742381,0.345269280263793,0.157006980172815,0.260270686284866,0.331117102923099,0.0778450078865504,0.226007561473955,0.499740223310789,0.381596568142859,0.375321278630666,0.343100277407934,0.291397092800906,0.186264308549255,0.252593580203949,0.37066627357859,0.274836204155722,0.242105419790166,0.38134960917517,0.300221038633953,0.26711870532836,0.312428469245925,0.287792944826624,0.364422625461324,0.267816501488648,0.300777751318421,0.321188907893647,0.0246678830840042,0.302476398145039,0.358839664203732,0.268486021805084,0.232257543372065,0.197827633431172,0.0851917357340208,0.207940514866815,0.192663780906394,0.477885256887531,0.272056010915005,0.377571066114585,0.366683968386501,0.3695837612945
"Kuku-Yalanji",0.0996904120715904,0.111231077150967,0.160128872424187,0.107044591359242,0.113128072786149,0.139127041039388,0.0652934272244473,0.125527109759227,0.128848914448767,0.109723257091059,0.104994734294491,0.134637365547813,0.128037457146644,0.140755022086329,0.137657904231206,0.118637383829589,0.051691472025454,0.0895966622437784,0.0470002626879637,0.115577242953294,0.115516580558942,0.121857691714808,0.139334518695877,0.0704701908188834,0.115409213839934,0.0854146905967783,0.0489728432591715,0.111584852101591,0.120514745165596,0.135091940749524,0.0954043904077247,0.116664482355998,0.105501132199125,0.112837212972926,0.116189201965743,0.154126620102654,0.115427807918187,0.0359699205495886,0.104729699545518,0.0838501814204712,0.133068455247336,0.108803968067675,0.130882031434132,0.0826243794632634,0.107001115944832,0.0635725271644258,0.109860914757116,0.139368185969844,0.0904810359304416,0.132747163486008,0.0898439025523847,0.107843107016352,0.123598409432498,0.121958746036499,0.119136897878456,0.125766103481728,0.0659431550163721,0.360606060606061,0.0890245919953782,0.129765150475625,0.138351621030392,0.133262808602469,0.0889650380421191,0.100105281932933,0.122811773071656,0.15540688912535,0.0344620277099529,0.059713714381795,0.161782025512748,0.0672563199883827,0.0658686371204791,0.0948293786956162,0.0876777643405145,0.130812737426011,0.0848326522200848,0.152769853764503,0.15251859198048,0.108459686730222,0.125134009774849,0.0825476379992713,0.110622309989208,0.133622984575329,0.105737726655824,0.0959060296354054,0.111322160256159,0.0914158934864207,0.12905273747553,0.0501960522968927,0.140149971558889,0.133768767563771,0.0766056045763738,0.128736790637799,0.122526589722885,0.12520914650604,0.100475117785326,0.11053925436495,0.0239608026696631,0.074395845004805,0.137263951812035,0.119579485130541,0.126869522005065,0.102305031217,0.0761383388880386,0.136913017875126,0.12891528549519,0.0807914187733286,0.140674739192835,0.125741437681342,0.129842664074769,0.119476964135246
"Kuna",0.112090516304718,0.150417903800773,0.123350394944485,0.215352550472294,0.283369725393874,0.185561865160048,0.206349919781112,0.230829790428518,0.280509809373514,0.276354227571451,0.236030869063881,0.276149277414796,0.181212966415721,0.176301690740613,0.260094218342206,0.267669903093285,0.16835723332525,0.0570936744119317,0.175523585277817,0.264395221116856,0.273976057077151,0.31702798813975,0.239543994994725,0.231450095469655,0.311272612607179,0.260912122859842,0.181614426591859,0.176845901492602,0.296138964280725,0.268960819797018,0.217778235142033,0.216424377740908,0.244450364921214,0.235725805327381,0.228276718733888,0.20699623380436,0.30771152080809,0.153408802351658,0.212885534832733,0.230029588461941,0.322219079125995,0.256142108315411,0.149659047549267,0.148476058529926,0.28827888375828,0.206933216673775,0.272202115114014,0.128597272930267,0.16345147630187,0.295198874333435,0.235752858356847,0.255312736563723,0.169957420884928,0.219432417954582,0.237066542252726,0.163770800245935,0.207551430551975,0.0890245919953782,0.63030303030303,0.158919468706468,0.206528562497935,0.122979941210217,0.0709548744642075,0.185610767161717,0.247952963839242,0.2510184759276,0.112211290588288,0.186737171170192,0.270721231947035,0.211229304480063,0.240801619458879,0.315506690542381,0.152614980039273,0.243952404825914,0.274977251683658,0.0940793716309554,0.208008398285529,0.27391204562188,0.321339276813153,0.259493807403371,0.232112565559093,0.319248629368068,0.205739607532934,0.205496787477139,0.324501675578681,0.269117576461969,0.285481981061538,0.199612853088154,0.313098367433566,0.300231998065171,0.206208363533937,0.28306523415058,0.324822553093356,0.266598533468239,0.266602353631131,0.317499568010122,0.028407396176518,0.266951922054894,0.282250801916496,0.238375541598498,0.233740160813953,0.214468529790624,0.0820424777903656,0.212211833538386,0.166873554090767,0.249840402168113,0.272544961263755,0.289464242884272,0.293998104607617,0.274194668797717
"Kwerba",0.195400303243321,0.173260925050723,0.133599077767777,0.183535838411734,0.263700198358639,0.157125353556472,0.150321590432776,0.193100203415235,0.230788508655724,0.201540859287015,0.221437239855559,0.385756876589818,0.273791611127429,0.438953055420911,0.223688594367593,0.22646053942378,0.151925671939876,0.105247295342083,0.151766364627815,0.247162051012399,0.256552881425546,0.23036247088663,0.344501749072039,0.183722642025,0.287671085431157,0.184442880890468,0.118681394134766,0.209006890380784,0.259970998641663,0.289931586125479,0.192399510355244,0.329759814686363,0.231754361592674,0.192166634798889,0.238781764985812,0.427701024833741,0.223848157413378,0.110186525054308,0.139479105550918,0.2288548623136,0.295022707830828,0.18043898618688,0.26705495494442,0.122124999280968,0.254410307486761,0.152375039472727,0.237903451281642,0.323533626861153,0.188708284289158,0.347943448689672,0.207518085951136,0.188770868359085,0.273190249049811,0.239239793784835,0.186870111216566,0.414405866100772,0.162873276873336,0.129765150475625,0.158919468706468,0.787878787878788,0.315222103413613,0.271003099334428,0.141036842949752,0.278323573848743,0.181494108095032,0.359310867971002,0.080108182412117,0.127769180039133,0.249466670014447,0.179861665182093,0.178738461243423,0.169601474859117,0.219942200307901,0.432981767148354,0.187945951551182,0.171481436926999,0.355725507914659,0.216830998523364,0.250985708781664,0.190093358185735,0.24037444000975,0.236572303177784,0.241598847491063,0.136051148207603,0.281723979551123,0.180866118839771,0.285002385090069,0.137971774125247,0.307897248064853,0.2529655603734,0.158290514855087,0.24759547484765,0.286248821874547,0.240605397476186,0.186968383615736,0.239216773437572,0.0320685191652682,0.15495237133449,0.328841730052937,0.365750992976834,0.210412809153344,0.330831968124951,0.0890074611093298,0.375720766312397,0.386308109566192,0.181018696586995,0.325424649323027,0.273334715616142,0.285261856696897,0.228973332946023
"Lele",0.173711153541562,0.22006144183505,0.150861685194774,0.239016293284449,0.308164813176811,0.215853276441931,0.192275404119027,0.255677839839496,0.308455998380564,0.299177725003495,0.302676329570358,0.408605779372035,0.316524659187761,0.276707501232554,0.332160862788075,0.316462876433994,0.185969420964902,0.096216853632374,0.178697661242351,0.298724102878303,0.342940679327549,0.310647108897611,0.324782243357568,0.225214772448083,0.323329435670326,0.266685587842985,0.156281458141202,0.259618472112824,0.346267773661265,0.376410759915798,0.248809781711179,0.375114277825522,0.312425763330971,0.257765575321821,0.267059086014308,0.312828565718224,0.318864813905077,0.147831834622258,0.16762054362523,0.276747696040746,0.386763892483795,0.248024333273734,0.242550469018866,0.157441666437136,0.299684878476891,0.209296761406306,0.352620666680427,0.284260522687386,0.273131349010301,0.41095869411284,0.26938467992182,0.28490002724747,0.326335394445617,0.302266908789093,0.269682645365978,0.320804774202662,0.217867869031256,0.138351621030392,0.206528562497935,0.315222103413613,0.851515151515152,0.243558176189556,0.107672733604832,0.31871935793529,0.285878536150963,0.390935305031659,0.083433456463346,0.181570183236981,0.330775594427526,0.221582257246918,0.235527424387958,0.26239125963075,0.265248234078312,0.406522484026561,0.26041197086517,0.18524453887878,0.308909833528897,0.298392096538456,0.355180520742387,0.257022985466683,0.296910617876797,0.328828032809269,0.293231615883753,0.215401185160885,0.347224202799291,0.256203115991796,0.310308331444646,0.198926845969715,0.381136186956264,0.374535882622219,0.227204408221909,0.338932623579656,0.340692360370976,0.360272868489805,0.2681610709475,0.309889768288601,0.0398502911793721,0.22402297641281,0.37779323702703,0.337966947514403,0.305131634666489,0.31615864811276,0.0997134548009697,0.298219605407635,0.294123679271218,0.248483082688457,0.436458354564638,0.344605541872434,0.323355052897849,0.3180501084661
"Mampruli",0.185846040361746,0.151714918353278,0.145783415440772,0.138311520518029,0.192552542285047,0.14039633507675,0.116017047399398,0.168026279489974,0.176079000030812,0.16218006163333,0.175573795791522,0.228283846619008,0.223602039383987,0.234104129795627,0.179919136256934,0.16989045111469,0.0977402209547417,0.0870916651895257,0.102844479045204,0.190521837806852,0.193743657455458,0.161532008136794,0.231988964306631,0.127096764832672,0.196272324149953,0.13409776746071,0.0879602748831949,0.184649662461575,0.172661929840612,0.210930642202177,0.152645520379903,0.236277941988483,0.171933454368785,0.149245913186518,0.222093140171831,0.242528787385861,0.182631218753893,0.0825284703626376,0.118797994657788,0.179690893712561,0.232718286272195,0.155320063974511,0.254191619797526,0.107833022261102,0.18244547318527,0.123293868323471,0.171396980011654,0.238894358573822,0.160975840618931,0.23052803921861,0.142826349548008,0.15984967003576,0.194445183005991,0.200453888422075,0.151664935307985,0.2665668953948,0.124987841773971,0.133262808602469,0.122979941210217,0.271003099334428,0.243558176189556,0.53030303030303,0.108904743629325,0.211281069888492,0.151142637695227,0.269820906926981,0.0668949926191462,0.100158316215457,0.217495161526479,0.140584478615568,0.135453942521492,0.13113887670115,0.156077341496456,0.243446438565362,0.13918789563291,0.170478502925526,0.234454526242196,0.174537482235397,0.187107003003296,0.142204712494008,0.184293162181662,0.200392790286986,0.21432154402385,0.11127163022721,0.203289226474431,0.145735095419153,0.211098989781725,0.111178818531836,0.230118387905722,0.209279870090547,0.118166914259081,0.188784903424789,0.216936003034036,0.188265302591788,0.160946045789035,0.19378716651282,0.0384427882894536,0.1208656106309,0.25157102546995,0.257633682602871,0.16769663413617,0.244784666810518,0.0973154297451214,0.211628725738212,0.213481273687797,0.138719025712497,0.288402666182736,0.205372904330062,0.220583851005613,0.173600916732569
"Maring",0.0873467189816046,0.0710437169819491,0.0930577761714936,0.07050531524073,0.114342244934858,0.0674429201946031,0.0644993910733427,0.117687104187549,0.102754487107609,0.0874807676602106,0.093462994748641,0.139246016214408,0.102212918905516,0.129217240435805,0.0979857636746353,0.0988280810466207,0.0513069064928209,0.0532913587115358,0.0642354022351338,0.0991997449903484,0.103253825458048,0.0900442779741006,0.148050741683067,0.0742868512559745,0.126310465660115,0.0687447246263447,0.0444515132902411,0.0863615165180164,0.115172447759796,0.114470101080306,0.0833591838291785,0.110024235434099,0.106533955771648,0.0834200561236997,0.108894993073802,0.128729466735258,0.108944730814293,0.0442640184340652,0.0798038369171578,0.091695587867252,0.114003551083103,0.0992266656997867,0.14658250304259,0.0518879555584344,0.107240310546024,0.0651506285120105,0.0866963427032088,0.114431918115683,0.109927853908738,0.112543365642507,0.0703768749775762,0.0884708291231412,0.0977221183644937,0.0942186657774386,0.0825851909712256,0.109432076832741,0.0694632821969428,0.0889650380421191,0.0709548744642075,0.141036842949752,0.107672733604832,0.108904743629325,0.387878787878788,0.105166810000757,0.0934715722318134,0.149032825440837,0.0410061546471227,0.0555680163477094,0.12895847016563,0.0774055096620127,0.0704361333129234,0.0719986625414484,0.0599325049674923,0.147824125716144,0.0874032770495501,0.100472757378042,0.11978770220723,0.10195369441206,0.113011077617825,0.0773055772231542,0.0941509657607809,0.101789942843571,0.096010699933278,0.0569117825433973,0.10811985008481,0.0738074956461182,0.13627262075944,0.0559340337674717,0.138704485518078,0.11005413508143,0.0721500277731727,0.105425849171296,0.115042694553084,0.107261913210529,0.0921973485955852,0.105944800550686,0.0254111912439305,0.0640159610214805,0.117552979092752,0.111006851392948,0.106152158238006,0.122861587503838,0.0640015706302902,0.109518410316888,0.107008989736546,0.0711161350862346,0.129440202634224,0.100919264349807,0.119377045289588,0.103177342001101
"Martu-Wangka",0.186760917274901,0.195777235695705,0.113603446886934,0.250588065748046,0.303397894639141,0.159355885538384,0.179564761600118,0.207673753872242,0.241007276354802,0.216117411178091,0.254962584524347,0.314337632816201,0.253287097599508,0.252293676084718,0.27659094758001,0.251375429838908,0.186392443092433,0.0772362029488649,0.217506318123295,0.241921792557296,0.255134981971508,0.255242803538292,0.268040851274636,0.241808448275252,0.268302864744077,0.221702973652056,0.169332511044097,0.310945272549745,0.290370887812319,0.294230423130365,0.234431206653087,0.306688971803468,0.259652067664397,0.28075417040848,0.284665794292309,0.257588183844554,0.307554142855085,0.175560746647172,0.151960306622351,0.272379170585143,0.340682635678803,0.211686494846248,0.203522448004518,0.128756408782829,0.292368951676444,0.230297475209411,0.26450786316203,0.244640977761781,0.221798842567619,0.321034918834751,0.235746250271013,0.264989305656374,0.213502764047732,0.237338331054772,0.237033379100798,0.298745675276398,0.232048639126712,0.100105281932933,0.185610767161717,0.278323573848743,0.31871935793529,0.211281069888492,0.105166810000757,0.721212121212121,0.248062458129112,0.306905274589078,0.0896328626447847,0.16332674856931,0.288364703107,0.237584468589292,0.219046408884431,0.222026984419704,0.238260762594454,0.319445152951991,0.235478778601554,0.154294108742198,0.267741521699771,0.312739182807683,0.306098450512384,0.257261138515494,0.272007070918219,0.251420783405322,0.228185465248104,0.20480226985443,0.279700906516193,0.200773932767765,0.246655928190924,0.213546642419207,0.321345136032366,0.292924960702026,0.226353315244328,0.259486356182798,0.306253294759051,0.280935820909677,0.260066685768172,0.28148247573669,0.0368614308112132,0.227912191534913,0.336029761812669,0.363934511316725,0.250289082216952,0.258938657240187,0.0897609769110751,0.255685865331333,0.252225183813596,0.252470438044138,0.320581663893179,0.313392982647112,0.318297524386228,0.280451009046442
"Mawchi",0.147034200949166,0.218271837614118,0.15853083894775,0.294840050505295,0.372995654435444,0.222142154161518,0.229760660092109,0.301267674474381,0.312129915493907,0.305342605285225,0.302696960681334,0.339927120199949,0.275174833059636,0.195194546509922,0.384036163688234,0.382296858760997,0.202402837461538,0.0773495143731076,0.201264042220126,0.318118146626544,0.322206123255499,0.360386873361659,0.279048115050576,0.247649537529392,0.336243293553499,0.306639992793754,0.198489252109763,0.290125858173903,0.411908390842166,0.379849078400898,0.247651936050172,0.284511011592306,0.321083284508896,0.326427790932918,0.288438896700919,0.224352038920595,0.418882258287798,0.163792326295948,0.211216870347737,0.268888733903977,0.382856616779433,0.310378252404445,0.17523838694278,0.165832402885622,0.377758674546477,0.24282802511601,0.399601384195072,0.175360705203811,0.261812601600563,0.352812888114265,0.260074921014868,0.358924613630152,0.217378468561707,0.277538856536134,0.375564086236044,0.197754335693334,0.242360361257005,0.122811773071656,0.247952963839242,0.181494108095032,0.285878536150963,0.151142637695227,0.0934715722318134,0.248062458129112,0.675757575757576,0.313215299396681,0.0952671985654593,0.233947101433349,0.362096821013016,0.232789598747729,0.260710159010102,0.362944748266119,0.167175880103318,0.298458756494849,0.321406585996254,0.131633690331654,0.238440110520338,0.343718789554147,0.422896639960735,0.286180190386536,0.325122126246458,0.335584768487326,0.257779140558768,0.300349443759826,0.336360503864696,0.283024717175212,0.305981329575909,0.212993867595582,0.406640624438632,0.369680083055567,0.277102018473181,0.345597204831112,0.377342566583256,0.392698617931459,0.322098121372634,0.355338622268864,0.0329597113994748,0.3078110588097,0.361939417486726,0.287475395884192,0.407136093387405,0.228284181646026,0.110564564435131,0.243793129152303,0.199340177752263,0.295269666966383,0.356519913405908,0.38562266830058,0.350147126972841,0.37494877758198
"Mayoruna",0.187300988525097,0.225726820905013,0.168318404726315,0.254437458608827,0.415295344447107,0.212257938774151,0.256315928066457,0.296872949187005,0.411390448725781,0.330745677450868,0.312959239010606,0.470531701984139,0.334332495618838,0.393375208155736,0.398577119780215,0.376659543141184,0.215663327610624,0.109772814708598,0.238025205019803,0.369913010131178,0.423546505879384,0.346559105020439,0.470184152763749,0.300162445613089,0.438875927533072,0.318663770024159,0.171415307727309,0.269950561010352,0.393099995687661,0.387950831663945,0.27210327929141,0.348349030350091,0.342310537148047,0.283502617817636,0.334196819101428,0.497468443831252,0.345563599138869,0.183760193866989,0.182104573884588,0.354906326453683,0.505129170076214,0.264589434698006,0.320915269972636,0.192873155964272,0.385048789951378,0.262530275260217,0.341548585602861,0.290020193801322,0.309698237074527,0.469229248526513,0.261389794679532,0.305116053065782,0.362276036637035,0.315614278923172,0.297585801648817,0.365471683440309,0.280260271215579,0.15540688912535,0.2510184759276,0.359310867971002,0.390935305031659,0.269820906926981,0.149032825440837,0.306905274589078,0.313215299396681,0.942424242424242,0.116743217364895,0.223819483044247,0.378284798324122,0.289665044268943,0.327056464123174,0.307959650153775,0.266111329462748,0.519623454524176,0.333241114455871,0.169645233851528,0.497455738239715,0.368364775742988,0.435538837702516,0.350702454078242,0.382350326486338,0.410126285307021,0.306433557095031,0.250009059869701,0.409574251997438,0.317578361445483,0.375252833824637,0.263200646820726,0.511887284757197,0.423125369046306,0.262168045798872,0.426643334460065,0.473581873869808,0.388797189290573,0.30206593184751,0.433477777404429,0.0431697782679559,0.25183950947714,0.547293105551073,0.422771011737385,0.367308666867004,0.377004671953041,0.114004123513308,0.46240304418318,0.40910217738598,0.316733480198454,0.480499624860307,0.45045001465268,0.481821249034091,0.400368704782403
"Mazahua",0.0403781091038437,0.0583140085076751,0.0513462445242459,0.106594541432947,0.162438502245872,0.0674478194161515,0.154787175577967,0.105212630641834,0.118513398331652,0.102300988396244,0.0981682094253458,0.116597089994505,0.0828376620018047,0.0878301555952043,0.104748383901777,0.125286448433337,0.160915219354769,0.0229228149277944,0.171547242401392,0.143361751032204,0.170332930993386,0.0963036758194122,0.102909066361085,0.186122312151126,0.17347925386399,0.169674349024253,0.137057194877619,0.0785430462653398,0.147553930340731,0.115793348194773,0.108571319597152,0.0988046498338231,0.138611239935582,0.105630145994561,0.105317782230078,0.0967780851181629,0.117754109032616,0.139590032787988,0.075392579214262,0.148136233601367,0.148599855157244,0.100514137873076,0.0898529387603841,0.0538246654125848,0.203456441945469,0.171308575921927,0.104880584087307,0.0815385968497559,0.082170450163635,0.139027538183659,0.0880886212504912,0.0997884568325089,0.0944586533877524,0.0878004649032986,0.0889529767490156,0.0729946771574503,0.175975456299023,0.0344620277099529,0.112211290588288,0.080108182412117,0.083433456463346,0.0668949926191462,0.0410061546471227,0.0896328626447847,0.0952671985654593,0.116743217364895,0.43030303030303,0.170343416994966,0.0999148798117526,0.167513506404595,0.197686820274097,0.161016645763821,0.0601804525812165,0.119697339073217,0.133536523854797,0.0357344591612923,0.103093793971035,0.158313764670144,0.170741139954152,0.167506108094164,0.127283765312505,0.140670784602116,0.0855938532995917,0.0986104732113929,0.151182040847869,0.110236339926979,0.114607634190342,0.13447951511447,0.124307536718708,0.109940039584042,0.112395696010135,0.11164614647083,0.155871677160062,0.0989331655760272,0.131507168678548,0.146283940115078,0.0192585814572226,0.144219681488231,0.163444138377574,0.116123051136572,0.0921736603213241,0.102160225202827,0.0619537837962934,0.0933577471939268,0.0807914796150093,0.154113162670069,0.105698122004669,0.169182311365736,0.169183326093696,0.154347711088521
"Mazatec",0.0798531614961631,0.123069821994066,0.0726861170232364,0.208162350899035,0.360149882950649,0.120645752375969,0.283066746338125,0.208452790574858,0.230410069493598,0.194152485992009,0.218242679377109,0.231517978171482,0.171236770778124,0.137205936066213,0.211125154835644,0.279642286705897,0.289543056611456,0.0331592849509356,0.305482570184204,0.264673774343742,0.273916665280649,0.208824355305447,0.195934933274148,0.34728346177066,0.296778126002178,0.3244990297914,0.268215968192581,0.161141710965697,0.311836152823892,0.236028042273281,0.214594620428832,0.157803955177472,0.289420332217961,0.209882141022522,0.195124272489935,0.166668915399348,0.254468230720748,0.235338841316708,0.119750054430349,0.27953814130507,0.294808189063262,0.177691280411229,0.120409556567429,0.0893091164276399,0.367271317028484,0.395835309154134,0.247282674169489,0.119509790798584,0.187574966888874,0.239629222678545,0.160727007965619,0.21303886298205,0.156548340342371,0.181936222999956,0.185909230681923,0.121920281941217,0.352768655965595,0.059713714381795,0.186737171170192,0.127769180039133,0.181570183236981,0.100158316215457,0.0555680163477094,0.16332674856931,0.233947101433349,0.223819483044247,0.170343416994966,0.693939393939394,0.197259007979496,0.334300538457216,0.359064257829134,0.298143247814316,0.110082192907446,0.230421384190671,0.31971626004818,0.0596155312435633,0.174799441819248,0.374657920633926,0.329341666061134,0.323857358081412,0.275321545071211,0.255137490393926,0.169572499583035,0.223069379002962,0.275241173717387,0.240638158947197,0.213705485596389,0.255805357437081,0.256652990623424,0.229307516370165,0.228861881471339,0.224604462083636,0.300183837466203,0.251146037262896,0.242594839614013,0.276449879269851,0.0202255535703162,0.304170472728673,0.275648038143294,0.193624167018058,0.206873290644653,0.156753375076749,0.0970016673616975,0.167325071028507,0.141699331919731,0.313447496857763,0.221674272055494,0.329210917439884,0.289317181137425,0.362214820073158
