"","Abidji","Agarabi","Agta","Aguacatec","Amarakaeri","Ampeeli","Amuzgo","Angaatiha","Apinayé","Arabela","Bahinemo","Bauzi","Berik","Bété","Bhili","Buglere","Cakchiquel","Campa","Camsa","Candoshi","Cavineña","Cayapa","Chácobo","Chavacano","Chayahuita","Chinantec","Chiquitano","Chumburu","Cofán","Colorado","Cree","Culina","Didinga","Djuka","Dyimini","Ejagam","Ese Ejja","Garífuna","Guahibo","Guambiano","Guarijío","Guaymí","Gunu","Halbi","Huastec","Huave","Iduna","Ifugao","Iwam","Jicaque","Kalam","Kamano-Kafe","Karajá","Kemtuik","Kokni","Konkomba","Kriol","Kuku-Yalanji","Kuna","Kwerba","Lele","Mampruli","Maring","Martu-Wangka","Mawchi","Mayoruna","Mazahua","Mazatec","Menye","Micmac","Mikasuki","Mixtec","Mundu","Múra Pirahá","Murle","Murrinh-Patha","Nafaanra","Nahuatl","Ocaina","Papago","Patep","Paya","Podopa","Saramaccan","Seri","Shipibo","Sirionó","Slave","Sursurunga","Tabla","Tacana","Tarahumara (Central)","Tarahumara (Western)","Tboli","Teribe","Ticuna","Tifal","Tlapanec","Tucano","Vagla","Vasavi","Waorani","Walpiri","Wobé","Yacouba","Yakan","Yaminahua","Yucuna","Yupik","Zapotec"
"Kriol",0.116216740862989,0.186187698808339,0.120340707918823,0.308469588045204,0.39626762520972,0.171590200269518,0.373493408004602,0.257684228589377,0.272579404826698,0.222626464589078,0.273921888102134,0.268620965864411,0.19873650636427,0.142300504137873,0.286361412469137,0.309820566502748,0.442210681435628,0.0541990029755453,0.482210824917345,0.343830157450183,0.309405869777036,0.232013892468773,0.207597261813857,0.568973749394692,0.342133247733822,0.412714072396144,0.326353418863688,0.282267937864465,0.359985711534799,0.284553895189974,0.253411784420796,0.182373216690696,0.336062154060087,0.301271256464817,0.264842653315103,0.187138167321408,0.307790316514047,0.376615791530612,0.185282836491145,0.375301420639107,0.335222320675475,0.22934104799662,0.178718789422541,0.143376739175394,0.451317598681583,0.555582419235406,0.268039780928089,0.172835737625479,0.192081948511758,0.298644524373496,0.245707605033057,0.292679762277359,0.187070602699742,0.217918263921809,0.244915081102729,0.153355988803211,0.672326271397393,0.11294965735037,0.242256708803101,0.145749368505304,0.202031724435371,0.159436187141433,0.110767854895105,0.245669514621953,0.268178282742653,0.261491782538773,0.244056979291486,0.375997538960408,0.266262267114134,0.536488542481767,0.395556836065571,0.340669897982905,0.150875837954551,0.245619127544662,0.33924531621784,0.112671344266048,0.204612547547609,0.505328047248466,0.374056975848512,0.380016150074696,0.343401398805918,0.278447214665609,0.200340503566044,0.300815332540546,0.347733895491349,0.314594594487037,0.233117163339145,0.411628405953256,0.274311812965411,0.241766057322377,0.314213676350374,0.290654598676969,0.358578660825072,0.269283952357474,0.306704213861661,0.313060473801816,0.0452699402520695,0.314974613805385,0.342565441354496,0.268227368114389,0.247071259974496,0.202439035155168,0.127437284171451,0.193297436339847,0.172428926836083,0.521969251906517,0.255437451683813,0.373734726559582,0.359785678191047,0.387905259818297
"Kuku-Yalanji",0.0997766101952655,0.115276347942487,0.114412735160772,0.129423664974369,0.167744055654483,0.128509085765131,0.100568641406119,0.150377204489456,0.169948700301685,0.134259901984532,0.135884297701839,0.169554666543101,0.140929193923733,0.118851423949869,0.164762611010962,0.165763220359207,0.0866788483248576,0.0562510957731228,0.0787734303030025,0.163212059515359,0.15823296633906,0.151109072519853,0.15261524695478,0.115713017483935,0.172508961624475,0.131834996425877,0.0740420094861075,0.13883231890431,0.171457101691901,0.177166599509774,0.140842268218167,0.132054756292052,0.159701683305519,0.136612880843668,0.146348794966113,0.130672222087957,0.154631511071524,0.0611748125253645,0.109093360816404,0.124117262121164,0.188661992844306,0.127812446867747,0.11484123005144,0.0889777092506605,0.163460818394073,0.104900026582707,0.152539472291716,0.14032807886864,0.105133870662401,0.17545477677627,0.117021269486068,0.135915721851522,0.156346508873605,0.141968187569086,0.13841078357041,0.11830494505681,0.111260857956479,0.152616909271365,0.114462661428184,0.121308291336146,0.173291597817598,0.123063343015796,0.0820929618193876,0.130836832965938,0.148632640131686,0.174863619045396,0.0522232082615644,0.0884805891923743,0.183026492347326,0.12196945489163,0.100848989916397,0.129763785673434,0.105183175812934,0.141591011962376,0.128916750605787,0.116183196699167,0.141010100278884,0.168819253479445,0.188440270625089,0.131229119171534,0.156517119425156,0.183901408077409,0.133009378691891,0.121732596533824,0.1611280602656,0.144232511679199,0.159838761988666,0.0797677078042751,0.180806465444826,0.176551960782432,0.109030361509445,0.165232226017391,0.181978364567104,0.164150254178078,0.136269608751742,0.155833949114885,0.0272625046860487,0.104086087681958,0.177670334182087,0.160383721925133,0.151469354666848,0.117795342127644,0.0698287099984521,0.118619356250348,0.116138357709856,0.13478397852447,0.174775228362594,0.18579847584934,0.185776844835148,0.184260213869284
"Kuna",0.109390014773908,0.164603310804195,0.129403651754324,0.229185989608374,0.325232412357625,0.186491427798464,0.226612097723225,0.239089076176272,0.26923937599988,0.255868493202245,0.252199353033513,0.26506251287211,0.175981917519387,0.146958448086029,0.263329588098783,0.27012747425181,0.201956566129764,0.0591226751749545,0.20665487689772,0.280375467969865,0.27201382639967,0.278427481844802,0.213449520525762,0.257654327735398,0.303041737225281,0.290312357958884,0.180930477118984,0.186028106183548,0.301740574536967,0.270281170472975,0.229347656011903,0.189627589646094,0.279995488001101,0.218837475940216,0.22485226290618,0.184484478326679,0.298072364578959,0.171351868540374,0.204765986586681,0.254911171773647,0.305207626893807,0.235235663184309,0.138503818401067,0.159454691099115,0.308552113474112,0.243754010778584,0.255393288727077,0.146857389099115,0.159207422862117,0.279326450228345,0.225732495159634,0.24587763353935,0.167900191351995,0.2315816046045,0.222871760428356,0.143654072073145,0.241009808026234,0.109827163500732,0.413799272866354,0.140278773521804,0.185927239603276,0.141310925710174,0.097864549971344,0.180078571143379,0.25675343930187,0.235286407300339,0.129564221535432,0.215403718090142,0.271967283964746,0.248833254870883,0.265087743845333,0.300577416807569,0.138469696600516,0.226844635525182,0.302874259735023,0.11461201558423,0.196381846105391,0.315419342130653,0.326316649040394,0.268545469673667,0.253842024004792,0.295677809318649,0.210490636786974,0.212498144320611,0.313452612365729,0.29444594218331,0.258734542037366,0.209247115129163,0.288575561027866,0.278683591692026,0.206248655923381,0.258806828962641,0.329787803471771,0.272624830746695,0.255456744919645,0.294292389573477,0.0415144864792424,0.271644389775132,0.269242006144885,0.227859233722471,0.224248026233524,0.21075734221072,0.103311229186428,0.198234763119394,0.155446591527375,0.275961291257767,0.255889008047406,0.297929777047283,0.286171670439721,0.31255054049309
"Kwerba",0.147560699045336,0.156168996059331,0.118815767465142,0.175076198820104,0.259660926779157,0.139304274123872,0.141805284811286,0.179606920399196,0.219996617710616,0.179708309063218,0.211014032631295,0.385541305859567,0.258630169512753,0.409054884285131,0.194509053455455,0.20812989530305,0.138007998403132,0.0961419502650248,0.124985285354501,0.247027049176735,0.250559093118371,0.223145706183706,0.340323646866654,0.165547512069375,0.287502533116979,0.166466813936034,0.0971931808648276,0.195546158969113,0.25308857554588,0.289800768031284,0.181795654505728,0.337296366236289,0.23213796909762,0.162552331058902,0.237812891210316,0.453654115212834,0.202951190630969,0.0922244016558983,0.122279790822744,0.229370774561702,0.291611418021948,0.160512052363723,0.231490428636165,0.106086820594705,0.237779877669759,0.136776710487947,0.234989704450776,0.280406150348968,0.164954655106776,0.355812341003077,0.197356636877298,0.177135477976639,0.305115448601297,0.235274528216936,0.161857261390179,0.396634868430714,0.145892550988137,0.116950576319779,0.139359030141413,0.554917851135388,0.318605107471498,0.218098703262721,0.116464181285684,0.265783639867821,0.160536715590089,0.37161196749683,0.0673363101205079,0.107528195291733,0.219934566703602,0.170892490517424,0.162848575385541,0.150956461855744,0.192631525005374,0.432872256356956,0.172361284043306,0.151970268412065,0.390904976379619,0.201629454953369,0.248470987197335,0.171974194572214,0.248647910419804,0.241756805800289,0.225496295184315,0.117632570891839,0.277006802765649,0.17226204234076,0.268954390440045,0.119009984649857,0.295467267447925,0.240763305661064,0.126542870180328,0.220754643133363,0.287489186501939,0.234590728242602,0.174223757465249,0.226836942204938,0.0362408914886676,0.13216471323482,0.33142925407398,0.36791977220358,0.189683574729613,0.321111478377423,0.0855938795210595,0.404727870032784,0.395554088254711,0.169311382312113,0.321505489116098,0.27347204733694,0.276754564123084,0.219645562434692
"Lele",0.177455926849469,0.219953821294087,0.173831638243278,0.231792795240103,0.311538192034539,0.209862631254201,0.179242781692965,0.25054998025077,0.304727427735523,0.262778898418154,0.28938676291863,0.400556490714224,0.309915476749193,0.260753478891443,0.287638654020589,0.307167624668689,0.168249262063317,0.102818238308199,0.152371227584924,0.28883808666618,0.317798953838758,0.275992511408893,0.329860056972231,0.206634598017245,0.308770307637224,0.248860245468438,0.131309803146105,0.259112857283609,0.335698518836513,0.376170328474788,0.242149487469023,0.352974155044691,0.310086010451041,0.226959213524516,0.276721339108372,0.309904592186265,0.289963105532485,0.127333440592342,0.166014756364816,0.258138661117281,0.369483230602266,0.220044105608072,0.233144775278118,0.16862538989592,0.284105925296268,0.191382508427835,0.349452486571953,0.31024621741262,0.252341705929972,0.400484140008874,0.25675205249171,0.263039767295406,0.349905128031998,0.303538572742603,0.246593171509936,0.329480484306005,0.199063581762758,0.169056004722458,0.188766954963968,0.318578631571828,0.677850363442346,0.260127726496986,0.136359374688599,0.314474568664894,0.266171801063773,0.391976031144012,0.0746433275769483,0.160831403862008,0.306437529187307,0.214245670787681,0.222165441386809,0.234269069166222,0.258766809478977,0.395646391755381,0.241083313103179,0.214320284410895,0.312975305678668,0.287104553140465,0.338792932724764,0.237477991842846,0.31046097909238,0.337847784140938,0.295048188357157,0.201976839389384,0.337432429348805,0.244328331919081,0.307581448311506,0.165738776466971,0.37478785157358,0.352357469973495,0.191863964601352,0.301962321243703,0.334372669854518,0.353882019587805,0.241050391181448,0.291709000121863,0.0603965276881042,0.197683918089851,0.369110259467494,0.360216246623011,0.293355073783914,0.290521172120945,0.121855483580694,0.297652367310404,0.289096637085391,0.239517093856813,0.410057720258081,0.34869280297637,0.325822341110561,0.318605300789153
"Mampruli",0.1518960799084,0.153299310419104,0.128259629142926,0.166081501187367,0.252777462340639,0.144501088335423,0.147482499622139,0.196347134096444,0.20650981878141,0.176627993021575,0.207512772651014,0.258422927142411,0.224832982467022,0.187800797967357,0.199242428085054,0.206108229211422,0.131870630241523,0.0652903813585772,0.130927300662601,0.241326007346254,0.221272968102237,0.168701825599653,0.231506411730817,0.168871065705188,0.247284592977303,0.175860696227231,0.100488871941291,0.205745037241194,0.216149917608181,0.251007475476674,0.193574719981851,0.222298888639352,0.218008085124639,0.156401688767027,0.252767241067015,0.215020214391694,0.217424420501672,0.106648308740852,0.125208528559646,0.222463654445264,0.261122936688633,0.164701099233385,0.181877043785566,0.117652796862358,0.234354070908412,0.156968054305534,0.198142594988573,0.227542084685211,0.162783870024165,0.246132225474839,0.16654817430043,0.184042823813984,0.215263246691994,0.229357360761274,0.170111785914723,0.220838731883596,0.161686332541278,0.126324327330432,0.138823369319679,0.215220628353082,0.258835517124711,0.299184966690111,0.11706917708191,0.223146141303799,0.184158112348999,0.256439084612204,0.0775351838421696,0.12707406351067,0.229291964444804,0.189502902708875,0.17361755553141,0.16457673310498,0.163415364374054,0.2391862252475,0.175105040717256,0.149762395581582,0.215408073934442,0.22119182071155,0.237854387029865,0.180481097304357,0.238331102605783,0.221367821564515,0.233968125355766,0.140485983297802,0.23731863788576,0.189663434966101,0.226917569322287,0.136181809295577,0.255534207547112,0.235156767098675,0.143581817420386,0.205514986621779,0.269828690623886,0.230533075731289,0.179980818486484,0.22609285258568,0.0478274997714211,0.141404107606355,0.252682179448174,0.26859583593901,0.198895597539525,0.226992906406673,0.0966873691008312,0.190647059869089,0.194641661428011,0.179569243323323,0.298506046153355,0.257764614310813,0.258239353420125,0.228071502922217
"Maring",0.0947386217942003,0.0977132266577551,0.0838894949962571,0.10663934269527,0.175237199219655,0.091223470823467,0.104719078557437,0.155159986438532,0.141172939924208,0.109569690393836,0.138675040667816,0.171148958848677,0.119511537595612,0.103501347754716,0.132872139307843,0.146833566515927,0.0951843606343612,0.0397017562323059,0.100598576617371,0.147806245012675,0.130244472831268,0.113952298146493,0.161153662472488,0.118666271908309,0.175962960194594,0.110702580554977,0.0704528917555748,0.125984158717554,0.167236383188207,0.154131747051266,0.127136105219401,0.116233304503184,0.163319630966818,0.112786673048014,0.149824674192366,0.100937730599932,0.147038435264519,0.0774231686989407,0.0979418248809411,0.136387618346648,0.153575607145672,0.124211931771047,0.118642125672289,0.0684051780252898,0.162705364203552,0.108673747927978,0.119616267355294,0.122622128830253,0.126050815271607,0.13848209029952,0.10272441472731,0.123924319951575,0.116672806614172,0.126801102008608,0.115544834249822,0.104226440971811,0.1087896670771,0.0802214650609535,0.0977390641532676,0.115042895785605,0.13447356356701,0.120217995802063,0.191892706049163,0.127862984384292,0.133069169912268,0.161701813641419,0.0626584134481142,0.0897582812231313,0.165921968056036,0.133434817306331,0.111159322905931,0.105534721844861,0.0697246323049289,0.15970192322396,0.129375939910593,0.088814426036288,0.0960311820161449,0.158504680104189,0.163330720179349,0.115551314682669,0.144840682857272,0.136850561497967,0.128694084698719,0.090159291535463,0.139262541881918,0.127967127151019,0.166498306450149,0.0882487685973204,0.180157145599862,0.144871779356414,0.101428601774511,0.131546186272216,0.166512209777461,0.158820029483592,0.129351792745235,0.138248320792234,0.0363422936078245,0.0922656244724951,0.13481641451548,0.131637820129484,0.144674531158498,0.127776605153941,0.0756341687477318,0.0826583437152353,0.0932257488805454,0.119254593760912,0.1625776606033,0.145246300085942,0.164699546852898,0.165248938862233
"Martu-Wangka",0.168750956255159,0.203706675983474,0.136688721364761,0.241897725227953,0.319082577698937,0.172545497927448,0.195425520587411,0.218751676290072,0.250911157171913,0.213335676248931,0.271578374139889,0.314847017138584,0.258000019334129,0.219467532758635,0.252700557356348,0.25754198125075,0.200747053834316,0.0804811393368189,0.212286294392662,0.247642613169507,0.244513453312016,0.231930070569204,0.245882702621899,0.25776863473533,0.275629654443486,0.233075755684974,0.162138311496115,0.294440712104609,0.304083770398719,0.304598855579184,0.243061762555218,0.282284964620271,0.282672798148974,0.240042046646767,0.295226621291407,0.240083163806065,0.288664022071618,0.181861889396847,0.159906307450002,0.283002533209483,0.330920003699594,0.203870961474785,0.18187745487749,0.141970329471366,0.305167591024923,0.239181233819281,0.27351453670672,0.265805437356789,0.202710042132403,0.313243707599169,0.24102908873419,0.25837705552978,0.223552999894382,0.252291061302448,0.224368732816011,0.281162196541824,0.245138124574109,0.133039406429873,0.180322081389485,0.268818092025846,0.313476483849993,0.222118107129361,0.124076253699104,0.507731401090653,0.233916003044797,0.296652618430112,0.0942123627257438,0.167553821857216,0.265640704442902,0.266859183383573,0.22768641947529,0.218462384452985,0.238537800719791,0.30497233540814,0.242437077780176,0.171696082636697,0.251416480747584,0.317013520972745,0.31347157206766,0.261723625872598,0.296404934663196,0.247649493331307,0.248203269223134,0.202419176952987,0.272485215462916,0.21621477713442,0.255307169921432,0.211491630339938,0.308398695527053,0.262739656779289,0.210227893015426,0.249443838310038,0.329074767176922,0.291906174018052,0.253498629774764,0.264279183806685,0.0534242931202391,0.218305713321467,0.314752050023222,0.366379642928661,0.244109093163045,0.241548968537791,0.109176400812504,0.243219006403869,0.238467423328829,0.266151534374288,0.30895061444139,0.328431666559967,0.310220293728505,0.297534663978207
"Mawchi",0.148932539584548,0.225043891681277,0.16473680647729,0.290658344264529,0.411215883465373,0.229875596506633,0.24633061705249,0.297508984913313,0.313242089765131,0.286895574389704,0.316310701662103,0.332422394950045,0.258559572537262,0.167594241426229,0.350132122120657,0.375306891259931,0.227559656458011,0.0734263235864277,0.218460671134206,0.33260683610926,0.317773066676458,0.305729063955545,0.25591945220886,0.273942671923847,0.333979922434544,0.336122154354584,0.198939967566444,0.279005092267776,0.392147140952845,0.371722412112857,0.260140431594132,0.233658258079107,0.362731056045035,0.293078130705221,0.286582340890564,0.203815971687514,0.371582470812546,0.178097190147893,0.222607036499813,0.293769551841817,0.372577119935211,0.2753442885469,0.161437231753561,0.185129163676045,0.379762612456802,0.270947342522828,0.356390063823985,0.20047469687451,0.240565622857578,0.32836415140319,0.254901992626263,0.326451237896493,0.220147561410504,0.281928435996359,0.326650880248538,0.175596910647325,0.271185519251045,0.150274485081616,0.255694683268937,0.162833616100848,0.259909112552683,0.1805192639871,0.129830440782134,0.233431452537913,0.461688721029268,0.295181792322836,0.11907473160449,0.255428104313404,0.339831579304485,0.269697556706552,0.283107694720403,0.339232651691563,0.155758402808964,0.278912895864918,0.348245850045255,0.155549897757227,0.224692211391808,0.373840901035244,0.408317812084233,0.28631805466646,0.342947881355411,0.324950520724356,0.259003449347803,0.290767539728925,0.321407134864046,0.312749909234579,0.289697012726824,0.220948296324562,0.354538762252558,0.328442633905404,0.272270207735332,0.310978914000848,0.380450400500763,0.379567021734981,0.294600548816644,0.332291107640948,0.0525949227729075,0.302086786264217,0.345011992885867,0.279850524051619,0.347910338720766,0.221015087171458,0.140661098478667,0.217874199729764,0.18979462138217,0.319601052204723,0.327283364987396,0.384100291407326,0.337588919128039,0.417106799374596
"Mayoruna",0.169982047414696,0.205813238712847,0.184730774821153,0.234312404488532,0.403297192869469,0.188584264804046,0.226704901257811,0.280220904953173,0.403433789024344,0.297296640109342,0.289338962490564,0.474784472638589,0.331431035742135,0.383308374449491,0.362248086187816,0.366104795550119,0.195545062658763,0.129853140618336,0.216882363111373,0.357400342044299,0.417915135799227,0.334971798306711,0.497016712626433,0.282788020855712,0.435904492464605,0.311245213443326,0.135316462755749,0.263405084889515,0.397351527523209,0.388044304859822,0.261976287084171,0.34310230614518,0.33884208227659,0.254194307278642,0.330196942288497,0.516195758135642,0.329644700301889,0.16690446804698,0.165482135433811,0.330151032126474,0.498231601389797,0.238996582781856,0.306604441574978,0.197800116065655,0.372900876405464,0.242810719989996,0.339939888342843,0.288070308530773,0.294468717026598,0.467323603689507,0.237291911249806,0.277483953905772,0.381555434933929,0.30498057281111,0.267893930110461,0.383534532893012,0.263975098522625,0.176057446154482,0.232364257219997,0.37385444243125,0.38793236438743,0.256821996086681,0.161213854162986,0.295141745885927,0.295192682192189,0.843725789789411,0.0864489903363687,0.192402416530259,0.363306421709783,0.280137800786168,0.321086066079884,0.291753529236352,0.233129343826739,0.535625646422604,0.324061261726805,0.191917653150718,0.515822173444057,0.355618669303847,0.435228386511885,0.338142800757719,0.38387078472207,0.418356135116779,0.295206781405085,0.232018321960636,0.41368267206859,0.303953003033131,0.373864360907439,0.235034121648887,0.506585474631018,0.422973641028661,0.234554641559986,0.396888810672086,0.472960489323596,0.385701250939067,0.276864064960225,0.415370755003136,0.0679227173000084,0.230220782175338,0.543035365248468,0.419710091133611,0.334848866027834,0.372424218492698,0.100105809838606,0.477341311891633,0.430827963805358,0.302545302896791,0.485303443456849,0.452137608719629,0.482416326366056,0.395450940386733
"Mazahua",0.0515499521601669,0.0773518306368708,0.0625262143776713,0.143857084819813,0.192946087527454,0.0887486881890855,0.231788859174022,0.131963991937866,0.119689188457079,0.106963516821576,0.124428052641127,0.107764957510405,0.0798004817919084,0.0599744743382892,0.118356018573287,0.134690012985585,0.257359035324561,0.0276165909264973,0.245723626285858,0.160567136601304,0.156947459380787,0.0954737236654798,0.0758622023116199,0.26468863287166,0.176785925654267,0.203957942102687,0.171044852529705,0.110520797688599,0.155500485595976,0.118272325419983,0.130589998412389,0.0861131991709423,0.155805261954632,0.113770519011393,0.114404881359498,0.0726098422181524,0.127497901237832,0.20515174431804,0.100773759751478,0.168011025123448,0.147932201390356,0.115579686085587,0.0760422115233471,0.0753567352431581,0.217702926645018,0.253244741153886,0.103636617946896,0.0827575976996802,0.0756557982023051,0.116334030930175,0.108194034510554,0.115827110564351,0.0829662390170751,0.10156169689186,0.106728952894008,0.0599012223551821,0.24657978855397,0.0524327321293337,0.135152709576715,0.0662728695573499,0.0740313886891215,0.0754318897376367,0.0612514041532062,0.0960302556962654,0.115853553780367,0.0863666645495863,0.277740973997277,0.21358308059894,0.114394572471196,0.27621085755726,0.222151827310831,0.168469130160504,0.064394187305641,0.0861502407248978,0.157133798043712,0.0542431403242683,0.0755488417624945,0.201732937220283,0.179482121046447,0.184353215552624,0.137766598446491,0.126445444807909,0.0964133296965157,0.131428648868001,0.147297736100495,0.159542762381363,0.112679596083941,0.176209077800563,0.115166754632643,0.105172229625737,0.131871006541771,0.112582903306945,0.166086297449377,0.11203186557305,0.138523553294128,0.145160594588002,0.0333399399172564,0.164054624873825,0.141885600979627,0.112759414074216,0.101334900770966,0.09360313197249,0.0797465203565619,0.0668855523897013,0.0616246080260689,0.230452395394058,0.100774501396498,0.178922961327732,0.168436083730142,0.185947831072802
"Mazatec",0.0980030761535877,0.146434623165114,0.10135095474785,0.234326080496031,0.354998224759816,0.151503339661467,0.312399661631173,0.225336156259291,0.225481426458699,0.200769737900311,0.224590608494969,0.217137766915779,0.1664945184936,0.107596621372723,0.228601325558345,0.264316539830743,0.319587226056148,0.0403011984524134,0.325099719899903,0.266569486601299,0.256878110604856,0.202917943451987,0.173515244327289,0.379080145805025,0.293757649382971,0.329079314646677,0.272226525034304,0.190698237894217,0.300820269760734,0.235927919449565,0.219753859118243,0.143425729624683,0.291447057865718,0.206144972817231,0.189448073937651,0.140703559577012,0.251166618523178,0.274832609456341,0.159165655762201,0.27032188169602,0.278252735271567,0.187463095726343,0.11427503605536,0.123567265809948,0.357018908156163,0.425978629299356,0.234194057217401,0.131141209133251,0.182477882128749,0.229101687697843,0.175473360580418,0.215008736631457,0.152197793876711,0.192517225853137,0.197031542905577,0.105705240144162,0.373136483765019,0.0944029237111866,0.214455414941555,0.108115887846335,0.161556084189139,0.125364499987004,0.0923182833239258,0.16547328056466,0.250848481509238,0.192927418520283,0.215228758059308,0.524112328158284,0.21631310917921,0.387828208198301,0.357474092326019,0.293552534602255,0.105671870470745,0.206025165595071,0.317439442141234,0.0886122155437375,0.151108741884521,0.381623669748949,0.322664148175552,0.332573037654722,0.26716293672982,0.237878443152886,0.177611576901352,0.248366844958614,0.261602307702244,0.279463467552596,0.205497341426228,0.266966644921723,0.238328531562205,0.216124809450519,0.238524393465314,0.223864116374121,0.293377102535802,0.250197592641031,0.237948717257503,0.263653678107739,0.0402246029664044,0.303527557801245,0.256687163604731,0.187011168867531,0.214823985496034,0.156327392794328,0.12476392567156,0.137967300805182,0.123230737391597,0.353792112835007,0.211716889649666,0.312142208719416,0.2795894786111,0.364401255484805
"Menye",0.162210995819581,0.232035869476343,0.168428891756239,0.265507107130016,0.407272110978872,0.231872738102753,0.221470059270095,0.306234720232199,0.358469352244658,0.319294191762066,0.319078181294284,0.397287665469286,0.290824452700083,0.229371378858404,0.386968397652356,0.368809957739972,0.205718883266616,0.0821506751584907,0.219585612159262,0.339654211620508,0.33666917849589,0.341698494209646,0.33121015712555,0.278558170477145,0.370779508206806,0.295161458093009,0.185342777160668,0.269195980223917,0.42506907353985,0.397183757355908,0.276238574101909,0.257034157455949,0.359875310355314,0.271402795997613,0.294946173048442,0.261111433561239,0.384606049711637,0.174149071781662,0.201338106339952,0.315171117163781,0.423404780686714,0.272856406031165,0.226514166674789,0.194535920273768,0.36753827878767,0.260198101407742,0.349087335744964,0.248781175387196,0.271632763170621,0.401173311597503,0.277048089172018,0.306735341407458,0.272667986236554,0.310935409463004,0.305785585274907,0.227988932478414,0.267177328615302,0.179622274735973,0.270425575121099,0.218662174085981,0.304387321483138,0.230849777897363,0.168159376885435,0.265012099274162,0.339578112137639,0.360464394342866,0.11196583363908,0.218776895896318,0.502729272456137,0.27175471695714,0.300181226507064,0.321118033245618,0.185915106813378,0.345361523977369,0.33011270750825,0.179167993773131,0.280467794057984,0.363137872378055,0.445984923861634,0.294325316979841,0.349418100179311,0.365150403632703,0.279068040411969,0.256861573405403,0.351018955109916,0.319425794275226,0.346272543032612,0.214514276492854,0.408746510766606,0.364485859340847,0.249544488998119,0.362360549323987,0.414074223205839,0.374152246276506,0.297679651266825,0.367554319990762,0.0540611142328851,0.287066864238828,0.375774219671916,0.32211786639547,0.325933859027604,0.299370598833215,0.131862607321213,0.27733592236442,0.246338971461119,0.294202674151644,0.401838714872379,0.420835717950172,0.42217409266095,0.396221738151487
"Micmac",0.137150117660446,0.192248090473531,0.125086977988778,0.319751037290743,0.419250139472333,0.192655241642686,0.416516216253487,0.266270832183415,0.296892588253472,0.239808045764763,0.288083342767211,0.289561455859109,0.218578198111408,0.159340376971152,0.284229178019861,0.319867060655443,0.469735729233811,0.0648517737121059,0.494192830230937,0.367982575673969,0.33229678724978,0.243491430911686,0.220531734671313,0.571366469541419,0.397700010245673,0.39217074232862,0.343375802836135,0.307576768782802,0.362984004184233,0.296233817811597,0.298496936631942,0.201673078925405,0.356991042320861,0.304506317060172,0.27909885019279,0.205679251469258,0.300782853691538,0.420181903700291,0.185383322566747,0.416082417047089,0.357980204456963,0.245904464630821,0.196006214412204,0.138161123261361,0.453096894601721,0.565044307694144,0.278205815235662,0.194004692199698,0.20091811191307,0.32920432642802,0.248828096257814,0.299207565424103,0.199210787982548,0.235060750262884,0.251828102904,0.177912155544511,0.537632897381552,0.12200025024525,0.248367915688704,0.171319170185183,0.214649106217058,0.190408404969611,0.132673654478659,0.264915766856206,0.270812099457387,0.280386146523077,0.275185314381491,0.388157227738821,0.27722228055584,0.816992404978892,0.436974122845683,0.327574950373865,0.160113774554431,0.25909025298142,0.347088790312404,0.125601354763385,0.234220543429683,0.506869111813034,0.391247066690007,0.424777181771884,0.36577409692476,0.306377017257981,0.224419173785688,0.300029915320911,0.340735047748805,0.328536719978618,0.246014618321485,0.432828275008341,0.273660188525922,0.260978887881916,0.326454561375473,0.296521153716458,0.372627526751647,0.283101636614958,0.329378563599468,0.333683179958098,0.055891660604831,0.332171913137987,0.371221365916202,0.282210998118895,0.245696172602467,0.235424564610003,0.156787408920067,0.21070876007475,0.198003075845696,0.494014206317521,0.272674882003671,0.384139757598651,0.372715313325556,0.39742138133531
