"a","b","L"
105,-80,20.5
105,-85,20.5
105,-90,20.5
105,-95,20.5
10,-60,20.5
110,-100,20.5
110,-105,20.5
110,-110,20.5
110,-115,20.5
110,-80,20.5
110,-85,20.5
110,-90,20.5
110,-95,20.5
115,-100,20.5
115,-105,20.5
115,-110,20.5
115,-115,20.5
115,-120,20.5
115,-85,20.5
115,-90,20.5
115,-95,20.5
120,-100,20.5
120,-105,20.5
120,-110,20.5
120,-115,20.5
120,-120,20.5
120,-125,20.5
120,-90,20.5
120,-95,20.5
125,-100,20.5
125,-105,20.5
125,-110,20.5
125,-115,20.5
125,-120,20.5
125,-125,20.5
130,-110,20.5
130,-115,20.5
130,-120,20.5
-15,0,20.5
15,0,20.5
-15,10,20.5
-15,-10,20.5
15,10,20.5
15,-10,20.5
-15,15,20.5
-15,-15,20.5
15,15,20.5
15,-15,20.5
-15,20,20.5
-15,-20,20.5
15,20,20.5
15,-20,20.5
-15,25,20.5
-15,-25,20.5
15,25,20.5
15,-25,20.5
-15,30,20.5
-15,-30,20.5
15,30,20.5
15,-30,20.5
-15,-35,20.5
15,-35,20.5
-15,-40,20.5
15,-40,20.5
-15,-45,20.5
15,-45,20.5
-15,5,20.5
-15,-5,20.5
15,5,20.5
15,-5,20.5
15,-50,20.5
15,-55,20.5
15,-60,20.5
-20,0,20.5
20,0,20.5
-20,10,20.5
-20,-10,20.5
20,10,20.5
20,-10,20.5
-20,15,20.5
-20,-15,20.5
20,15,20.5
20,-15,20.5
-20,20,20.5
-20,-20,20.5
20,20,20.5
20,-20,20.5
-20,25,20.5
-20,-25,20.5
20,25,20.5
20,-25,20.5
-20,30,20.5
-20,-30,20.5
20,30,20.5
20,-30,20.5
-20,-35,20.5
20,-35,20.5
-20,-40,20.5
20,-40,20.5
20,-45,20.5
-20,5,20.5
-20,-5,20.5
20,5,20.5
20,-5,20.5
20,-50,20.5
20,-55,20.5
20,-60,20.5
20,-65,20.5
-25,0,20.5
25,0,20.5
-25,10,20.5
-25,-10,20.5
25,10,20.5
25,-10,20.5
-25,15,20.5
-25,-15,20.5
25,15,20.5
25,-15,20.5
-25,20,20.5
-25,-20,20.5
25,20,20.5
25,-20,20.5
-25,25,20.5
-25,-25,20.5
25,25,20.5
25,-25,20.5
-25,30,20.5
-25,-30,20.5
25,30,20.5
25,-30,20.5
-25,-35,20.5
25,-35,20.5
-25,-40,20.5
25,-40,20.5
25,-45,20.5
-25,5,20.5
-25,-5,20.5
25,5,20.5
25,-5,20.5
25,-50,20.5
25,-55,20.5
25,-60,20.5
25,-65,20.5
25,-70,20.5
-30,0,20.5
30,0,20.5
-30,10,20.5
-30,-10,20.5
30,10,20.5
30,-10,20.5
-30,15,20.5
-30,-15,20.5
30,15,20.5
30,-15,20.5
-30,20,20.5
-30,-20,20.5
30,20,20.5
30,-20,20.5
-30,25,20.5
-30,-25,20.5
30,25,20.5
30,-25,20.5
-30,30,20.5
-30,-30,20.5
30,30,20.5
30,-30,20.5
-30,-35,20.5
30,-35,20.5
30,-40,20.5
30,-45,20.5
-30,5,20.5
-30,-5,20.5
30,5,20.5
30,-5,20.5
30,-50,20.5
30,-55,20.5
30,-60,20.5
30,-65,20.5
30,-70,20.5
-35,0,20.5
35,0,20.5
-35,10,20.5
-35,-10,20.5
35,10,20.5
35,-10,20.5
-35,15,20.5
-35,-15,20.5
35,15,20.5
35,-15,20.5
-35,20,20.5
-35,-20,20.5
35,20,20.5
35,-20,20.5
-35,25,20.5
-35,-25,20.5
35,25,20.5
35,-25,20.5
-35,30,20.5
-35,-30,20.5
35,30,20.5
35,-30,20.5
-35,-35,20.5
35,-35,20.5
35,-40,20.5
35,-45,20.5
-35,5,20.5
-35,-5,20.5
35,5,20.5
35,-5,20.5
35,-50,20.5
35,-55,20.5
35,-60,20.5
35,-65,20.5
35,-70,20.5
35,-75,20.5
-40,0,20.5
40,0,20.5
-40,10,20.5
-40,-10,20.5
40,10,20.5
40,-10,20.5
-40,15,20.5
-40,-15,20.5
40,15,20.5
40,-15,20.5
-40,20,20.5
-40,-20,20.5
40,20,20.5
40,-20,20.5
-40,25,20.5
-40,-25,20.5
40,25,20.5
40,-25,20.5
-40,30,20.5
-40,-30,20.5
40,30,20.5
40,-30,20.5
40,-35,20.5
40,-40,20.5
40,-45,20.5
-40,5,20.5
-40,-5,20.5
40,5,20.5
40,-5,20.5
40,-50,20.5
40,-55,20.5
40,-60,20.5
40,-65,20.5
40,-70,20.5
40,-75,20.5
-45,0,20.5
45,0,20.5
-45,10,20.5
-45,-10,20.5
45,10,20.5
45,-10,20.5
-45,15,20.5
-45,-15,20.5
45,15,20.5
45,-15,20.5
-45,20,20.5
-45,-20,20.5
45,20,20.5
45,-20,20.5
-45,25,20.5
-45,-25,20.5
45,25,20.5
45,-25,20.5
-45,30,20.5
-45,-30,20.5
45,30,20.5
45,-30,20.5
45,-35,20.5
45,-40,20.5
45,-45,20.5
-45,5,20.5
-45,-5,20.5
45,5,20.5
45,-5,20.5
45,-50,20.5
45,-55,20.5
45,-60,20.5
45,-65,20.5
45,-70,20.5
45,-75,20.5
45,-80,20.5
-5,0,20.5
5,0,20.5
-50,0,20.5
50,0,20.5
-50,10,20.5
-50,-10,20.5
50,10,20.5
50,-10,20.5
-50,15,20.5
-50,-15,20.5
50,15,20.5
50,-15,20.5
-50,20,20.5
-50,-20,20.5
50,20,20.5
50,-20,20.5
-50,25,20.5
-50,-25,20.5
50,25,20.5
50,-25,20.5
-50,30,20.5
50,30,20.5
50,-30,20.5
50,-35,20.5
50,-40,20.5
50,-45,20.5
-50,5,20.5
-50,-5,20.5
50,5,20.5
50,-5,20.5
50,-50,20.5
50,-55,20.5
50,-60,20.5
50,-65,20.5
50,-70,20.5
50,-75,20.5
50,-80,20.5
-5,10,20.5
-5,-10,20.5
5,10,20.5
5,-10,20.5
-5,15,20.5
-5,-15,20.5
5,15,20.5
5,-15,20.5
-5,20,20.5
-5,-20,20.5
5,20,20.5
5,-20,20.5
-5,25,20.5
-5,-25,20.5
5,25,20.5
5,-25,20.5
-5,30,20.5
-5,-30,20.5
5,30,20.5
5,-30,20.5
-5,-35,20.5
5,-35,20.5
-5,-40,20.5
5,-40,20.5
-5,-45,20.5
5,-45,20.5
-5,5,20.5
-5,-5,20.5
5,5,20.5
5,-5,20.5
-5,-50,20.5
-55,0,20.5
5,-50,20.5
55,0,20.5
-55,10,20.5
-55,-10,20.5
55,10,20.5
55,-10,20.5
-55,15,20.5
-55,-15,20.5
55,15,20.5
55,-15,20.5
-55,20,20.5
-55,-20,20.5
55,20,20.5
55,-20,20.5
-55,25,20.5
-55,-25,20.5
55,25,20.5
55,-25,20.5
-55,30,20.5
55,30,20.5
55,-30,20.5
55,-35,20.5
55,-40,20.5
55,-45,20.5
-55,5,20.5
-55,-5,20.5
5,-55,20.5
55,5,20.5
55,-5,20.5
55,-50,20.5
55,-55,20.5
55,-60,20.5
55,-65,20.5
55,-70,20.5
55,-75,20.5
55,-80,20.5
55,-85,20.5
-60,0,20.5
60,0,20.5
-60,10,20.5
-60,-10,20.5
60,10,20.5
60,-10,20.5
-60,15,20.5
-60,-15,20.5
60,15,20.5
60,-15,20.5
-60,20,20.5
-60,-20,20.5
60,20,20.5
60,-20,20.5
-60,25,20.5
60,25,20.5
60,-25,20.5
-60,30,20.5
60,30,20.5
60,-30,20.5
60,-35,20.5
60,-40,20.5
60,-45,20.5
-60,5,20.5
-60,-5,20.5
60,5,20.5
60,-5,20.5
60,-50,20.5
60,-55,20.5
60,-60,20.5
60,-65,20.5
60,-70,20.5
60,-75,20.5
60,-80,20.5
60,-85,20.5
60,-90,20.5
-65,0,20.5
65,0,20.5
-65,10,20.5
-65,-10,20.5
65,10,20.5
65,-10,20.5
-65,15,20.5
-65,-15,20.5
65,15,20.5
65,-15,20.5
-65,20,20.5
65,-20,20.5
-65,25,20.5
65,-25,20.5
-65,30,20.5
65,-30,20.5
65,-35,20.5
65,-40,20.5
65,-45,20.5
-65,5,20.5
-65,-5,20.5
65,5,20.5
65,-5,20.5
65,-50,20.5
65,-55,20.5
65,-60,20.5
65,-65,20.5
65,-70,20.5
65,-75,20.5
65,-80,20.5
65,-85,20.5
65,-90,20.5
-70,0,20.5
-70,10,20.5
-70,-10,20.5
70,-10,20.5
-70,15,20.5
-70,-15,20.5
70,-15,20.5
-70,20,20.5
